scenario,year,outcome,dimension,group,threshold_age,denominator,count_at_or_above,share_pct,maximum_age,case,role,seed
Uncapped,2024,converted,category,EB-1,75,20306,0,0.0,57,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-1,80,20306,0,0.0,57,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-2,60,21902,22,0.10044744772166925,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-2,65,21902,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-2,70,21902,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-2,75,21902,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-2,80,21902,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-3,60,22770,70,0.30742204655248134,66,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-3,65,22770,2,0.00878348704435661,66,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-3,70,22770,0,0.0,66,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-3,75,22770,0,0.0,66,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-3,80,22770,0,0.0,66,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-4,60,7011,146,2.0824418770503494,63,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-4,65,7011,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-4,70,7011,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-4,75,7011,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-4,80,7011,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-5,60,4706,47,0.9987250318742031,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-5,65,4706,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-5,70,4706,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-5,75,4706,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,category,EB-5,80,4706,0,0.0,62,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,India,60,8792,33,0.37534121929026387,66,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,India,65,8792,1,0.011373976342129208,66,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,India,70,8792,0,0.0,66,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,India,75,8792,0,0.0,66,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,India,80,8792,0,0.0,66,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,China,60,9476,117,1.2346981848881384,65,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,China,65,9476,1,0.010552975939214858,65,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,China,70,9476,0,0.0,65,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,China,75,9476,0,0.0,65,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,China,80,9476,0,0.0,65,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,ROW,60,58427,135,0.23105755900525443,63,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,ROW,65,58427,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,ROW,70,58427,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,ROW,75,58427,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2024,converted,nationality,ROW,80,58427,0,0.0,63,catchall_60_65,primary,2059
Uncapped,2040,converted,overall,All EB,60,83827,1776,2.118649122597731,69,catchall_60_65,primary,2059
Uncapped,2040,converted,overall,All EB,65,83827,76,0.09066291290395696,69,catchall_60_65,primary,2059
Uncapped,2040,converted,overall,All EB,70,83827,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,overall,All EB,75,83827,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,overall,All EB,80,83827,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-1,60,20649,45,0.2179282289699259,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-1,65,20649,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-1,70,20649,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-1,75,20649,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-1,80,20649,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-2,60,24258,940,3.8750103058784733,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-2,65,24258,36,0.14840465001236705,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-2,70,24258,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-2,75,24258,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-2,80,24258,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-3,60,23752,613,2.580835298080162,68,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-3,65,23752,24,0.10104412260020208,68,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-3,70,23752,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-3,75,23752,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-3,80,23752,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-4,60,10427,159,1.5248873117867077,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-4,65,10427,16,0.15344777980243599,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-4,70,10427,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-4,75,10427,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-4,80,10427,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-5,60,4741,19,0.40075933347395065,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-5,65,4741,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-5,70,4741,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-5,75,4741,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,category,EB-5,80,4741,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,India,60,27244,505,1.8536191454999267,67,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,India,65,27244,14,0.051387461459403906,67,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,India,70,27244,0,0.0,67,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,India,75,27244,0,0.0,67,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,India,80,27244,0,0.0,67,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,China,60,14281,203,1.4214690847979834,68,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,China,65,14281,4,0.028009243050206568,68,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,China,70,14281,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,China,75,14281,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,China,80,14281,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,ROW,60,42302,1068,2.5247033237199186,69,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,ROW,65,42302,58,0.13710935653160608,69,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,ROW,70,42302,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,ROW,75,42302,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,converted,nationality,ROW,80,42302,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,overall,All EB,60,2793928,25568,0.915127376224441,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,overall,All EB,65,2793928,959,0.03432443498901904,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,overall,All EB,70,2793928,12,0.0004295028361503947,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,overall,All EB,75,2793928,0,0.0,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,overall,All EB,80,2793928,0,0.0,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-1,60,125715,65,0.05170425168038818,60,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-1,65,125715,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-1,70,125715,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-1,75,125715,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-1,80,125715,0,0.0,60,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-2,60,1060624,12826,1.2092881171838465,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-2,65,1060624,445,0.04195643319404426,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-2,70,1060624,5,0.0004714205976858906,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-2,75,1060624,0,0.0,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-2,80,1060624,0,0.0,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-3,60,559306,5635,1.0074985785956168,68,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-3,65,559306,147,0.026282571615537827,68,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-3,70,559306,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-3,75,559306,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-3,80,559306,0,0.0,68,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-4,60,1021564,6999,0.6851259441405532,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-4,65,1021564,367,0.03592530668660995,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-4,70,1021564,7,0.0006852238332595902,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-4,75,1021564,0,0.0,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-4,80,1021564,0,0.0,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-5,60,26719,43,0.16093416669785546,61,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-5,65,26719,0,0.0,61,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-5,70,26719,0,0.0,61,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-5,75,26719,0,0.0,61,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,category,EB-5,80,26719,0,0.0,61,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,India,60,751289,4785,0.6369053719673787,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,India,65,751289,120,0.015972548513288495,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,India,70,751289,2,0.0002662091418881416,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,India,75,751289,0,0.0,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,India,80,751289,0,0.0,72,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,China,60,287139,2647,0.9218531791223066,69,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,China,65,287139,73,0.02542322707817468,69,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,China,70,287139,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,China,75,287139,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,China,80,287139,0,0.0,69,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,ROW,60,1755500,18136,1.0330959840501281,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,ROW,65,1755500,766,0.04363429222443748,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,ROW,70,1755500,10,0.0005696382796923954,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,ROW,75,1755500,0,0.0,73,catchall_60_65,primary,2059
Uncapped,2040,still_waiting,nationality,ROW,80,1755500,0,0.0,73,catchall_60_65,primary,2059
Capped,2024,converted,overall,All EB,60,76695,285,0.37160179933502835,66,catchall_60_65,primary,2059
Capped,2024,converted,overall,All EB,65,76695,2,0.0026077319251580936,66,catchall_60_65,primary,2059
Capped,2024,converted,overall,All EB,70,76695,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,overall,All EB,75,76695,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,overall,All EB,80,76695,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-1,60,20306,0,0.0,57,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-1,65,20306,0,0.0,57,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-1,70,20306,0,0.0,57,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-1,75,20306,0,0.0,57,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-1,80,20306,0,0.0,57,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-2,60,21902,22,0.10044744772166925,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-2,65,21902,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-2,70,21902,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-2,75,21902,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-2,80,21902,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-3,60,22770,70,0.30742204655248134,66,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-3,65,22770,2,0.00878348704435661,66,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-3,70,22770,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-3,75,22770,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-3,80,22770,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-4,60,7011,146,2.0824418770503494,63,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-4,65,7011,0,0.0,63,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-4,70,7011,0,0.0,63,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-4,75,7011,0,0.0,63,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-4,80,7011,0,0.0,63,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-5,60,4706,47,0.9987250318742031,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-5,65,4706,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-5,70,4706,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-5,75,4706,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,category,EB-5,80,4706,0,0.0,62,catchall_60_65,primary,2059
Capped,2024,converted,nationality,India,60,8792,33,0.37534121929026387,66,catchall_60_65,primary,2059
Capped,2024,converted,nationality,India,65,8792,1,0.011373976342129208,66,catchall_60_65,primary,2059
Capped,2024,converted,nationality,India,70,8792,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,nationality,India,75,8792,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,nationality,India,80,8792,0,0.0,66,catchall_60_65,primary,2059
Capped,2024,converted,nationality,China,60,9476,117,1.2346981848881384,65,catchall_60_65,primary,2059
Capped,2024,converted,nationality,China,65,9476,1,0.010552975939214858,65,catchall_60_65,primary,2059
Capped,2024,converted,nationality,China,70,9476,0,0.0,65,catchall_60_65,primary,2059
Capped,2024,converted,nationality,China,75,9476,0,0.0,65,catchall_60_65,primary,2059
Capped,2024,converted,nationality,China,80,9476,0,0.0,65,catchall_60_65,primary,2059
Capped,2024,converted,nationality,ROW,60,58427,135,0.23105755900525443,63,catchall_60_65,primary,2059
Capped,2024,converted,nationality,ROW,65,58427,0,0.0,63,catchall_60_65,primary,2059
Capped,2024,converted,nationality,ROW,70,58427,0,0.0,63,catchall_60_65,primary,2059
Capped,2024,converted,nationality,ROW,75,58427,0,0.0,63,catchall_60_65,primary,2059
Capped,2024,converted,nationality,ROW,80,58427,0,0.0,63,catchall_60_65,primary,2059
Capped,2040,converted,overall,All EB,60,81410,1666,2.0464316423043853,68,catchall_60_65,primary,2059
Capped,2040,converted,overall,All EB,65,81410,66,0.0810711214838472,68,catchall_60_65,primary,2059
Capped,2040,converted,overall,All EB,70,81410,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,overall,All EB,75,81410,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,overall,All EB,80,81410,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-1,60,20551,86,0.4184711206267335,64,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-1,65,20551,0,0.0,64,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-1,70,20551,0,0.0,64,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-1,75,20551,0,0.0,64,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-1,80,20551,0,0.0,64,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-2,60,22360,434,1.9409660107334525,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-2,65,22360,15,0.06708407871198568,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-2,70,22360,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-2,75,22360,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-2,80,22360,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-3,60,23683,912,3.8508634885783053,67,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-3,65,23683,36,0.15200776928598572,67,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-3,70,23683,0,0.0,67,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-3,75,23683,0,0.0,67,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-3,80,23683,0,0.0,67,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-4,60,10124,176,1.7384433030422757,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-4,65,10124,15,0.14816278150928486,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-4,70,10124,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-4,75,10124,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-4,80,10124,0,0.0,68,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-5,60,4692,58,1.23614663256607,62,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-5,65,4692,0,0.0,62,catchall_60_65,primary,2059
Capped,2040,converted,category,EB-5,70,4692,0,0.0,62,catchall_60_65,primary,2059
