scenario,entry_year,nationality,eb_category,observation_end_year,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
Capped,2012,China,EB-4,2061,exit_pct,2,7.142857142857143,10.101525445522107,7.142857142857142,,,1,1,0
Capped,2012,China,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2012,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2012,ROW,EB-2,2061,exit_pct,2,0.49217350780650193,0.16029180776748952,0.11334342424104235,,,2,0,0
Capped,2012,ROW,EB-3,2061,exit_pct,2,10.27960548011703,0.6439258427040366,0.45532432995728644,,,2,0,0
Capped,2012,ROW,EB-4,2061,exit_pct,2,11.182316695312592,0.539215736188415,0.38128310358132467,,,2,0,0
Capped,2012,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2013,India,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2013,India,EB-2,2061,exit_pct,2,16.56107512575065,0.4441322928866336,0.3140489560440684,,,2,0,0
Capped,2013,India,EB-3,2061,exit_pct,2,35.33516438465229,0.190431146249771,0.13465515486234025,,,2,0,0
Capped,2013,India,EB-4,2061,exit_pct,2,12.09271019013666,0.8301834851163357,0.5870283719548421,,,2,0,0
Capped,2013,India,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2013,China,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2013,China,EB-2,2061,exit_pct,2,11.518805236863747,0.8958536103704942,0.6334641628434275,,,2,0,0
Capped,2013,China,EB-3,2061,exit_pct,2,36.312479311486264,1.9895424164467543,1.40681893412777,,,2,0,0
Capped,2013,China,EB-4,2061,exit_pct,2,7.414772727272727,2.7721799944245333,1.960227272727273,,,2,0,0
Capped,2013,China,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2013,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2013,ROW,EB-2,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2013,ROW,EB-3,2061,exit_pct,2,7.229682426653947,0.5791572811891709,0.4095260409024268,,,2,0,0
Capped,2013,ROW,EB-4,2061,exit_pct,2,19.895145401468785,0.372988056471662,0.2637423840327031,,,2,0,0
Capped,2013,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2014,India,EB-1,2061,exit_pct,2,0.014624159110851126,0.020681684152867724,0.014624159110851125,,,1,1,0
Capped,2014,India,EB-2,2061,exit_pct,2,27.62385332907581,0.14250109217809293,0.10076348860561879,,,2,0,0
Capped,2014,India,EB-3,2061,exit_pct,2,34.423486081978595,1.1462352109247973,0.8105106904797167,,,2,0,0
Capped,2014,India,EB-4,2061,exit_pct,2,16.117540505182653,2.513335162675743,1.7771963369226125,,,2,0,0
Capped,2014,India,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2014,China,EB-1,2061,exit_pct,2,0.04409171075837742,0.06235509534272905,0.044091710758377416,,,1,1,0
Capped,2014,China,EB-2,2061,exit_pct,2,13.714156190964854,0.8832238157968609,0.6245335494554185,,,2,0,0
Capped,2014,China,EB-3,2061,exit_pct,2,31.709280777321446,0.11563175601392797,0.08176399879795682,,,2,0,0
Capped,2014,China,EB-4,2061,exit_pct,2,8.064516129032258,6.842968850192395,4.838709677419354,,,2,0,0
Capped,2014,China,EB-5,2061,exit_pct,2,0.23824940807904854,0.20935651279553147,0.1480374098832885,,,2,0,0
Capped,2014,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2014,ROW,EB-2,2061,exit_pct,2,0.0818539969624793,0.007591474327905139,0.005367982976465312,,,2,0,0
Capped,2014,ROW,EB-3,2061,exit_pct,2,3.8431096964975264,0.3527288954511269,0.24941699389393257,,,2,0,0
Capped,2014,ROW,EB-4,2061,exit_pct,2,28.309994946380858,0.2318030095566435,0.1639094799569527,,,2,0,0
Capped,2014,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2015,India,EB-1,2061,exit_pct,2,0.5447457780199194,0.1039337276543849,0.07349224361841136,,,2,0,0
Capped,2015,India,EB-2,2061,exit_pct,2,29.711630593947163,0.5042417467913455,0.3565527585135104,,,2,0,0
Capped,2015,India,EB-3,2061,exit_pct,2,34.496353798703055,0.70497102194751,0.4984897901590947,,,2,0,0
Capped,2015,India,EB-4,2061,exit_pct,2,21.956993095518655,0.9900364499557519,0.7000614873855682,,,2,0,0
Capped,2015,India,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2015,China,EB-1,2061,exit_pct,2,0.3424780805900446,0.048524030092235076,0.03431167072871951,,,2,0,0
Capped,2015,China,EB-2,2061,exit_pct,2,15.087743263993769,1.3236976837347882,0.9359956084097947,,,2,0,0
Capped,2015,China,EB-3,2061,exit_pct,2,28.282227307398934,1.486488397368515,1.0511060259344003,,,2,0,0
Capped,2015,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2015,China,EB-5,2061,exit_pct,2,1.375999855336144,0.24159697948742484,0.1708348625097453,,,2,0,0
Capped,2015,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2015,ROW,EB-2,2061,exit_pct,2,0.4058540135598927,0.030640871792225955,0.021666368225750573,,,2,0,0
Capped,2015,ROW,EB-3,2061,exit_pct,2,3.485989503965838,0.03556975773339029,0.025151616898442915,,,2,0,0
Capped,2015,ROW,EB-4,2061,exit_pct,2,31.644522834702688,0.39969261657276073,0.28262535956879375,,,2,0,0
Capped,2015,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2016,India,EB-1,2061,exit_pct,2,0.7696600919939183,0.2878998238382541,0.20357591773844189,,,2,0,0
Capped,2016,India,EB-2,2061,exit_pct,2,29.326382067753325,0.057149106636958144,0.040410520841746234,,,2,0,0
Capped,2016,India,EB-3,2061,exit_pct,2,34.62746870083332,1.1279620280194562,0.7975895989334879,,,2,0,0
Capped,2016,India,EB-4,2061,exit_pct,2,22.596212771172937,0.9121582144856476,0.6449932589778147,,,2,0,0
Capped,2016,India,EB-5,2061,exit_pct,2,0.4966887417218543,0.7024239548210737,0.49668874172185423,,,1,1,0
Capped,2016,China,EB-1,2061,exit_pct,2,1.4000124362641462,0.05144353525607892,0.03637607262778264,,,2,0,0
Capped,2016,China,EB-2,2061,exit_pct,2,14.404144114583039,0.5943985134917513,0.4203032196172209,,,2,0,0
Capped,2016,China,EB-3,2061,exit_pct,2,32.3920148120328,4.065892528897436,2.8750201787590974,,,2,0,0
Capped,2016,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2016,China,EB-5,2061,exit_pct,2,4.685707493300907,0.5684452571194739,0.40195149604251057,,,2,0,0
Capped,2016,ROW,EB-1,2061,exit_pct,2,0.19392181426497446,0.03809478590397016,0.026937081440547003,,,2,0,0
Capped,2016,ROW,EB-2,2061,exit_pct,2,0.9767187969598106,0.20771503338110162,0.14687670865816702,,,2,0,0
Capped,2016,ROW,EB-3,2061,exit_pct,2,2.3138642196288113,0.16740326743868816,0.11837198559868156,,,2,0,0
Capped,2016,ROW,EB-4,2061,exit_pct,2,36.35041348734508,0.9965355283371338,0.7046570297805062,,,2,0,0
Capped,2016,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2017,India,EB-1,2061,exit_pct,2,1.725575732106143,0.2045462988934677,0.1446360750141814,,,2,0,0
Capped,2017,India,EB-2,2061,exit_pct,2,30.048252367300442,0.041142729588187314,0.02909230308833166,,,2,0,0
Capped,2017,India,EB-3,2061,exit_pct,2,35.171172011429654,0.2402777252461777,0.16990200888965035,,,2,0,0
Capped,2017,India,EB-4,2061,exit_pct,2,30.261518400463633,1.3799954132979997,0.9758041147493478,,,2,0,0
Capped,2017,India,EB-5,2061,exit_pct,2,1.2741707189005318,0.22559681453512323,0.1595210373718695,,,2,0,0
Capped,2017,China,EB-1,2061,exit_pct,2,2.1895704174759865,0.3307830959938267,0.23389897027911555,,,2,0,0
Capped,2017,China,EB-2,2061,exit_pct,2,18.038093473220055,0.559251927854283,0.3954508305774133,,,2,0,0
Capped,2017,China,EB-3,2061,exit_pct,2,30.300657688694017,1.4647686443084058,1.0357478412598997,,,2,0,0
Capped,2017,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2017,China,EB-5,2061,exit_pct,2,6.10294856650115,0.6843065201443507,0.4838777808042391,,,2,0,0
Capped,2017,ROW,EB-1,2061,exit_pct,2,0.5601895985317897,0.08124284720907635,0.057447368184440455,,,2,0,0
Capped,2017,ROW,EB-2,2061,exit_pct,2,1.5607802733829725,0.03092771791907611,0.021869199067203415,,,2,0,0
Capped,2017,ROW,EB-3,2061,exit_pct,2,2.8289614388531774,0.28966473423904576,0.20482389785102836,,,2,0,0
Capped,2017,ROW,EB-4,2061,exit_pct,2,41.04239076265475,0.9757928204053966,0.6899897203418028,,,2,0,0
Capped,2017,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2018,India,EB-1,2061,exit_pct,2,2.2281852701229368,0.09051838753111752,0.06400616564532502,,,2,0,0
Capped,2018,India,EB-2,2061,exit_pct,2,30.060254160294274,0.05729708001990956,0.04051515382426629,,,2,0,0
Capped,2018,India,EB-3,2061,exit_pct,2,34.56686848412903,1.2439198667139764,0.879584173006119,,,2,0,0
Capped,2018,India,EB-4,2061,exit_pct,2,24.303169148529975,2.294924643026214,1.6227567773959526,,,2,0,0
Capped,2018,India,EB-5,2061,exit_pct,2,2.11580853408912,1.3666722939796678,0.9663832467327979,,,2,0,0
Capped,2018,China,EB-1,2061,exit_pct,2,2.9577647001325333,0.07611058595728584,0.05381831145047843,,,2,0,0
Capped,2018,China,EB-2,2061,exit_pct,2,23.683364254792828,0.09095745855708,0.06431663574520563,,,2,0,0
Capped,2018,China,EB-3,2061,exit_pct,2,32.68097288650893,2.788479874346901,1.9717530283529054,,,2,0,0
Capped,2018,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2018,China,EB-5,2061,exit_pct,2,9.532857982040778,0.163147280981563,0.11536254871421026,,,2,0,0
Capped,2018,ROW,EB-1,2061,exit_pct,2,0.8993339499457409,0.10211200412567979,0.07220409055781689,,,2,0,0
Capped,2018,ROW,EB-2,2061,exit_pct,2,1.8907441130069955,0.19847355072127543,0.14034199360118604,,,2,0,0
Capped,2018,ROW,EB-3,2061,exit_pct,2,3.5362556945407198,0.07058417158339123,0.04991054637105074,,,2,0,0
Capped,2018,ROW,EB-4,2061,exit_pct,2,43.70424097509317,0.37276893695613783,0.2635874431373857,,,2,0,0
Capped,2018,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2019,India,EB-1,2061,exit_pct,2,1.8318381775939052,0.4323728297587411,0.3057337599232225,,,2,0,0
Capped,2019,India,EB-2,2061,exit_pct,2,29.539210444416234,0.2645334938425294,0.18705342734702232,,,2,0,0
Capped,2019,India,EB-3,2061,exit_pct,2,34.384141624338085,0.35395411737046,0.25028335662155143,,,2,0,0
Capped,2019,India,EB-4,2061,exit_pct,2,27.96981639911564,4.131303485582845,2.9212727097952498,,,2,0,0
Capped,2019,India,EB-5,2061,exit_pct,2,3.8572355908847613,3.2243341250565845,2.279948524638704,,,2,0,0
Capped,2019,China,EB-1,2061,exit_pct,2,2.800169568903672,0.11436932220326344,0.08087132328963675,,,2,0,0
Capped,2019,China,EB-2,2061,exit_pct,2,25.779248743645304,2.644688089995239,1.8700768825589318,,,2,0,0
Capped,2019,China,EB-3,2061,exit_pct,2,35.266733559095286,0.0801145272384102,0.05664952548183422,,,2,0,0
Capped,2019,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2019,China,EB-5,2061,exit_pct,2,10.672613990371,0.33442886564189495,0.2364769187199087,,,2,0,0
Capped,2019,ROW,EB-1,2061,exit_pct,2,0.706938979914101,0.13833779439934968,0.09781959251417055,,,2,0,0
Capped,2019,ROW,EB-2,2061,exit_pct,2,3.29484232492182,0.3335670101608602,0.23586749486486625,,,2,0,0
Capped,2019,ROW,EB-3,2061,exit_pct,2,5.433580690298804,0.3118387103803719,0.2205032667464288,,,2,0,0
Capped,2019,ROW,EB-4,2061,exit_pct,2,44.78987882859147,0.544832211180818,0.38525455113481755,,,2,0,0
Capped,2019,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2020,India,EB-1,2061,exit_pct,2,1.5253357091640205,0.20344882244328905,0.14386004197406754,,,2,0,0
Capped,2020,India,EB-2,2061,exit_pct,2,29.737781402191008,0.09567438360797162,0.0676520054350398,,,2,0,0
Capped,2020,India,EB-3,2061,exit_pct,2,34.09389539641346,0.18615469257582198,0.13163124547006078,,,2,0,0
Capped,2020,India,EB-4,2061,exit_pct,2,26.196383489410387,5.763946072314324,4.075725354127025,,,2,0,0
Capped,2020,India,EB-5,2061,exit_pct,2,3.656716417910448,0.45733274405100083,0.32338308457711434,,,2,0,0
Capped,2020,China,EB-1,2061,exit_pct,2,2.1149782063135647,0.17511890301476365,0.1238277638356887,,,2,0,0
Capped,2020,China,EB-2,2061,exit_pct,2,29.346609699484418,0.2518295374609677,0.17807037364172196,,,2,0,0
Capped,2020,China,EB-3,2061,exit_pct,2,34.669618254774555,1.5306890922892682,1.0823606370460226,,,2,0,0
Capped,2020,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2020,China,EB-5,2061,exit_pct,2,9.170842794873803,2.6525963021960313,1.875668833033174,,,2,0,0
Capped,2020,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2020,ROW,EB-2,2061,exit_pct,2,4.015523513980661,0.04518499829663542,0.031950618703453504,,,2,0,0
Capped,2020,ROW,EB-3,2061,exit_pct,2,6.458953769888163,0.20769968795067442,0.14686585780025174,,,2,0,0
Capped,2020,ROW,EB-4,2061,exit_pct,2,48.31924836428661,0.10692239332978411,0.07560554938418561,,,2,0,0
Capped,2020,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2021,India,EB-1,2061,exit_pct,2,1.1975520535358264,0.11807792022310333,0.08349369809816054,,,2,0,0
Capped,2021,India,EB-2,2061,exit_pct,2,29.577397884132495,0.17655774738566932,0.12484518044742819,,,2,0,0
Capped,2021,India,EB-3,2061,exit_pct,2,34.54720766209891,0.3933558347834212,0.2781445781946523,,,2,0,0
Capped,2021,India,EB-4,2061,exit_pct,2,35.34458343167336,0.11515309865912478,0.08142553693651065,,,2,0,0
Capped,2021,India,EB-5,2061,exit_pct,2,2.4836199836199837,1.58389602501655,1.11998361998362,,,2,0,0
Capped,2021,China,EB-1,2061,exit_pct,2,2.664041355945404,0.005576009002912088,0.003942833777916377,,,2,0,0
Capped,2021,China,EB-2,2061,exit_pct,2,30.925692467431325,0.718982419318259,0.5083973442538507,,,2,0,0
Capped,2021,China,EB-3,2061,exit_pct,2,37.73179072381296,1.1187009475188912,0.7910410261104239,,,2,0,0
Capped,2021,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2021,China,EB-5,2061,exit_pct,2,9.433297781832977,0.836443248956073,0.5914546934145468,,,2,0,0
Capped,2021,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2021,ROW,EB-2,2061,exit_pct,2,3.58100643330598,0.4443724524555299,0.31421877450380187,,,2,0,0
Capped,2021,ROW,EB-3,2061,exit_pct,2,5.489847600204357,0.06733308808518426,0.04761168318326491,,,2,0,0
Capped,2021,ROW,EB-4,2061,exit_pct,2,50.2912249561881,0.5328489005602483,0.37678107093394786,,,2,0,0
Capped,2021,ROW,EB-5,2061,exit_pct,2,0.4452870968053183,0.10302208967413344,0.07284761822058834,,,2,0,0
Capped,2022,India,EB-1,2061,exit_pct,2,1.5047093958189754,0.21117363095394254,0.1493223064553182,,,2,0,0
Capped,2022,India,EB-2,2061,exit_pct,2,29.936379500261836,0.40624231146852485,0.2872566932442915,,,2,0,0
Capped,2022,India,EB-3,2061,exit_pct,2,35.21712661418948,0.9837599347089206,0.6956233208923129,,,2,0,0
Capped,2022,India,EB-4,2061,exit_pct,2,31.29285219877554,1.2249013597639151,0.8661360577736872,,,2,0,0
Capped,2022,India,EB-5,2061,exit_pct,2,4.8076923076923075,6.799103665255264,4.807692307692307,,,1,1,0
Capped,2022,China,EB-1,2061,exit_pct,2,2.3988141968424257,0.13774956978055855,0.09740365489736247,,,2,0,0
Capped,2022,China,EB-2,2061,exit_pct,2,32.29447539301138,0.21905856796961862,0.15489779888833155,,,2,0,0
Capped,2022,China,EB-3,2061,exit_pct,2,37.27045663499847,0.8176260758249578,0.5781489426907739,,,2,0,0
Capped,2022,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2022,China,EB-5,2061,exit_pct,2,10.86383852206637,9.09828465289978,6.433458775230928,,,2,0,0
Capped,2022,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2022,ROW,EB-2,2061,exit_pct,2,3.637364792088037,0.10738689113338927,0.07593399893096109,,,2,0,0
Capped,2022,ROW,EB-3,2061,exit_pct,2,5.957648135915354,0.3345459368162892,0.23655970054120434,,,2,0,0
Capped,2022,ROW,EB-4,2061,exit_pct,2,53.66191527477477,0.16647437769276624,0.11771516136036551,,,2,0,0
Capped,2022,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2023,India,EB-1,2061,exit_pct,2,2.134363719974562,0.002861268598005751,0.002023222428445992,,,2,0,0
Capped,2023,India,EB-2,2061,exit_pct,2,29.636429493845107,0.044478627137439615,0.03145113886675155,,,2,0,0
Capped,2023,India,EB-3,2061,exit_pct,2,34.274925562005386,0.618313341516554,0.437213556684469,,,2,0,0
Capped,2023,India,EB-4,2061,exit_pct,2,36.979497985581,0.6133394140778683,0.43369645886344443,,,2,0,0
Capped,2023,India,EB-5,2061,exit_pct,2,3.5022385022385025,0.8086976211372403,0.5718355718355721,,,2,0,0
Capped,2023,China,EB-1,2061,exit_pct,2,3.1361282447317604,0.22495366684289816,0.1590662632773927,,,2,0,0
Capped,2023,China,EB-2,2061,exit_pct,2,32.18685509034783,2.2225561419697875,1.5715845195546476,,,2,0,0
Capped,2023,China,EB-3,2061,exit_pct,2,39.384358096631736,0.07390909416880935,0.05226162167812021,,,2,0,0
Capped,2023,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2023,China,EB-5,2061,exit_pct,2,5.437402292860865,0.7116206207225221,0.5031917665450755,,,2,0,0
Capped,2023,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2023,ROW,EB-2,2061,exit_pct,2,4.578879828521519,0.3939959931585607,0.27859723852274687,,,2,0,0
Capped,2023,ROW,EB-3,2061,exit_pct,2,9.44956273524131,0.0444673295399542,0.03144315025895849,,,2,0,0
Capped,2023,ROW,EB-4,2061,exit_pct,2,53.28320671960779,0.15045168140380202,0.10638540416154639,,,2,0,0
Capped,2023,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2024,India,EB-1,2061,exit_pct,2,3.2688802225175566,0.18065765094477557,0.1277442500562831,,,2,0,0
Capped,2024,India,EB-2,2061,exit_pct,2,29.771141931527495,0.006028326399439277,0.004262670476249396,,,2,0,0
Capped,2024,India,EB-3,2061,exit_pct,2,34.86904174052743,0.7732021890021757,0.546736511071721,,,2,0,0
Capped,2024,India,EB-4,2061,exit_pct,2,38.07481085158037,4.636601846138015,3.2785726070662555,,,2,0,0
Capped,2024,India,EB-5,2061,exit_pct,2,3.4489056649721466,0.21524665343111243,0.15220236826885022,,,2,0,0
Capped,2024,China,EB-1,2061,exit_pct,2,4.919339945340022,0.8823240305620919,0.6238973052143018,,,2,0,0
Capped,2024,China,EB-2,2061,exit_pct,2,34.99418923453395,0.6079334738036544,0.4298738818368583,,,2,0,0
Capped,2024,China,EB-3,2061,exit_pct,2,39.000005614791604,1.401977229620235,0.9913476061335976,,,2,0,0
Capped,2024,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2024,China,EB-5,2061,exit_pct,2,4.782304283325606,1.4856157577713849,1.0504889765577377,,,2,0,0
Capped,2024,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2024,ROW,EB-2,2061,exit_pct,2,5.6780922414941415,0.02856358500500262,0.020197504652035736,,,2,0,0
Capped,2024,ROW,EB-3,2061,exit_pct,2,11.960659964724933,0.5062453016963117,0.3579694857732916,,,2,0,0
Capped,2024,ROW,EB-4,2061,exit_pct,2,55.99255890998863,0.1215911656719055,0.08597793777898133,,,2,0,0
Capped,2024,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2025,India,EB-1,2061,exit_pct,2,3.6237321848338895,0.16465023187262587,0.11642529548107117,,,2,0,0
Capped,2025,India,EB-2,2061,exit_pct,2,29.67967235802486,0.45456270858440156,0.3214243737145548,,,2,0,0
Capped,2025,India,EB-3,2061,exit_pct,2,34.859800163626446,0.5027385230308996,0.3554898187988584,,,2,0,0
Capped,2025,India,EB-4,2061,exit_pct,2,42.01345576577954,2.6410019165507252,1.8674703643196862,,,2,0,0
Capped,2025,India,EB-5,2061,exit_pct,2,3.6928035638542793,0.5717853238090148,0.40431327984830023,,,2,0,0
Capped,2025,China,EB-1,2061,exit_pct,2,6.206248433933759,1.1460554533763738,0.810383582698257,,,2,0,0
Capped,2025,China,EB-2,2061,exit_pct,2,32.56994642210203,0.2303773866288422,0.16290141231728936,,,2,0,0
Capped,2025,China,EB-3,2061,exit_pct,2,42.94461440825576,0.730322475438336,0.5164159748353931,,,2,0,0
Capped,2025,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2025,China,EB-5,2061,exit_pct,2,5.657436433298502,0.6415928822678354,0.4536746778126086,,,2,0,0
Capped,2025,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2025,ROW,EB-2,2061,exit_pct,2,6.411887318146449,0.16228950754054813,0.11475601129734692,,,2,0,0
Capped,2025,ROW,EB-3,2061,exit_pct,2,14.147897477087032,0.25332987079301655,0.1791312695148539,,,2,0,0
Capped,2025,ROW,EB-4,2061,exit_pct,2,56.346263650106266,0.44114502712880144,0.31193664016949896,,,2,0,0
Capped,2025,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2026,India,EB-1,2061,exit_pct,2,5.123495289740689,0.06356888788920241,0.04494999169894242,,,2,0,0
Capped,2026,India,EB-2,2061,exit_pct,2,29.499375562908263,0.6702528623517438,0.4739403440786116,,,2,0,0
Capped,2026,India,EB-3,2061,exit_pct,2,35.11385097215351,0.4886027655075093,0.3454943287968604,,,2,0,0
Capped,2026,India,EB-4,2061,exit_pct,2,39.31146044950312,1.0384657033746765,0.7343061408858915,,,2,0,0
Capped,2026,India,EB-5,2061,exit_pct,2,4.067028090669172,0.7625618038203232,0.5392126225551962,,,2,0,0
Capped,2026,China,EB-1,2061,exit_pct,2,7.374713300989381,0.049154458738794156,0.0347574510997557,,,2,0,0
Capped,2026,China,EB-2,2061,exit_pct,2,32.080546915576235,0.7286947745032357,0.5152650164664401,,,2,0,0
Capped,2026,China,EB-3,2061,exit_pct,2,42.23848125651577,1.1149030726982827,0.788355523070674,,,2,0,0
Capped,2026,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2026,China,EB-5,2061,exit_pct,2,6.192682174809333,0.503610358149012,0.35610629932295224,,,2,0,0
Capped,2026,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2026,ROW,EB-2,2061,exit_pct,2,6.721909496716531,0.3931709342952019,0.27801383380558775,,,2,0,0
Capped,2026,ROW,EB-3,2061,exit_pct,2,16.418097513701127,0.6071006988001266,0.4292850209846612,,,2,0,0
Capped,2026,ROW,EB-4,2061,exit_pct,2,56.19258859296086,0.019122653771805328,0.013521758156326056,,,2,0,0
Capped,2026,ROW,EB-5,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2027,India,EB-1,2061,exit_pct,2,5.939051113906695,0.23254419128515286,0.16443357458327323,,,2,0,0
Capped,2027,India,EB-2,2061,exit_pct,2,29.417131018237026,0.5092857392079326,0.3601193997555327,,,2,0,0
Capped,2027,India,EB-3,2061,exit_pct,2,34.694676575996866,0.7226675237813874,0.5110031066091096,,,2,0,0
Capped,2027,India,EB-4,2061,exit_pct,2,44.757933252601006,4.152112751488647,2.935987082828756,,,2,0,0
Capped,2027,India,EB-5,2061,exit_pct,2,3.8070727119103416,0.30422376739317925,0.21511868892183592,,,2,0,0
Capped,2027,China,EB-1,2061,exit_pct,2,8.40884171286793,0.3203939623402913,0.22655274342204731,,,2,0,0
Capped,2027,China,EB-2,2061,exit_pct,2,32.69198056120709,0.8311297852598648,0.5876975072033694,,,2,0,0
Capped,2027,China,EB-3,2061,exit_pct,2,44.19561499680714,0.00940704612341384,0.00665178610480055,,,2,0,0
Capped,2027,China,EB-4,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2027,China,EB-5,2061,exit_pct,2,6.933142126726317,0.10694116712581654,0.07561882446266877,,,2,0,0
Capped,2027,ROW,EB-1,2061,exit_pct,2,0.0,0.0,0.0,,,0,2,0
Capped,2027,ROW,EB-2,2061,exit_pct,2,6.833253213717496,0.22019794833877837,0.15570346247371525,,,2,0,0
Capped,2027,ROW,EB-3,2061,exit_pct,2,18.091248884209627,0.32868728634143846,0.2324170090618356,,,2,0,0
Capped,2027,ROW,EB-4,2061,exit_pct,2,56.30022410267087,0.11880509237045982,0.0840078864546463,,,2,0,0
