case,role,scenario,entry_cohort_window,dimension,group,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / ROW,saved,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / India,saved,1,7996.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / China,saved,1,17303.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / ROW,saved,1,13724.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,overall,All,saved,1,1156516.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,India,saved,1,155150.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,China,saved,1,96037.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,ROW,saved,1,905329.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-1,saved,1,351822.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-2,saved,1,354493.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-3,saved,1,303907.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-4,saved,1,62697.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-5,saved,1,83597.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / India,saved,1,82360.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / China,saved,1,29810.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / ROW,saved,1,239652.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / India,saved,1,40189.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / China,saved,1,12290.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / ROW,saved,1,302014.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / India,saved,1,16172.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / China,saved,1,14493.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / ROW,saved,1,273242.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / India,saved,1,6200.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / China,saved,1,1288.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / ROW,saved,1,55209.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / India,saved,1,10229.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / China,saved,1,38156.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / ROW,saved,1,35212.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,overall,All,saved,1,694087.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,nationality,India,saved,1,117898.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,nationality,China,saved,1,69053.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,nationality,ROW,saved,1,507136.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-1,saved,1,180238.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-2,saved,1,216874.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-3,saved,1,193473.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-4,saved,1,61154.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,category,EB-5,saved,1,42348.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-1 / India,saved,1,52369.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-1 / China,saved,1,18321.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-1 / ROW,saved,1,109548.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-2 / India,saved,1,40189.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-2 / China,saved,1,12290.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-2 / ROW,saved,1,164395.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-3 / India,saved,1,16172.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-3 / China,saved,1,14084.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-3 / ROW,saved,1,163217.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-4 / India,saved,1,5475.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-4 / China,saved,1,470.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-4 / ROW,saved,1,55209.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-5 / India,saved,1,3693.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-5 / China,saved,1,23888.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2009_2024,joint,EB-5 / ROW,saved,1,14767.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,overall,All,saved,1,462429.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,nationality,India,saved,1,37252.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,nationality,China,saved,1,26984.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,nationality,ROW,saved,1,398193.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-1,saved,1,171584.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-2,saved,1,137619.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-3,saved,1,110434.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-4,saved,1,1543.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,category,EB-5,saved,1,41249.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-1 / India,saved,1,29991.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-1 / China,saved,1,11489.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-1 / ROW,saved,1,130104.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-2 / India,saved,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-2 / China,saved,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-2 / ROW,saved,1,137619.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-3 / India,saved,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-3 / China,saved,1,409.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-3 / ROW,saved,1,110025.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-4 / India,saved,1,725.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-4 / China,saved,1,818.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-4 / ROW,saved,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-5 / India,saved,1,6536.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-5 / China,saved,1,14268.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,entries_2025_2040,joint,EB-5 / ROW,saved,1,20445.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,overall,All,saved,1,1076184.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,nationality,India,saved,1,352982.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,nationality,China,saved,1,115460.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,nationality,ROW,saved,1,607742.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-1,saved,1,339824.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-2,saved,1,302290.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-3,saved,1,286722.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-4,saved,1,66191.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,category,EB-5,saved,1,81157.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / India,saved,1,103779.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / China,saved,1,38919.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / ROW,saved,1,197126.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / India,saved,1,145040.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / China,saved,1,13533.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / ROW,saved,1,143717.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / India,saved,1,88762.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / China,saved,1,20325.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / ROW,saved,1,177635.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / India,saved,1,4431.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / China,saved,1,478.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / ROW,saved,1,61282.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / India,saved,1,10970.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / China,saved,1,42205.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / ROW,saved,1,27982.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,overall,All,saved,1,844064.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,nationality,India,saved,1,285646.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,nationality,China,saved,1,75488.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,nationality,ROW,saved,1,482930.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-1,saved,1,180944.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-2,saved,1,302290.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-3,saved,1,249938.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-4,saved,1,66191.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,category,EB-5,saved,1,44701.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / India,saved,1,52750.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / China,saved,1,18498.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / ROW,saved,1,109696.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-2 / India,saved,1,145040.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-2 / China,saved,1,13533.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-2 / ROW,saved,1,143717.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-3 / India,saved,1,79598.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-3 / China,saved,1,16878.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-3 / ROW,saved,1,153462.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-4 / India,saved,1,4431.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-4 / China,saved,1,478.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-4 / ROW,saved,1,61282.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-5 / India,saved,1,3827.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-5 / China,saved,1,26101.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2009_2024,joint,EB-5 / ROW,saved,1,14773.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,overall,All,saved,1,232120.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,nationality,India,saved,1,67336.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,nationality,China,saved,1,39972.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,nationality,ROW,saved,1,124812.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,category,EB-1,saved,1,158880.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,category,EB-2,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,category,EB-3,saved,1,36784.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,category,EB-4,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,category,EB-5,saved,1,36456.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-1 / India,saved,1,51029.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-1 / China,saved,1,20421.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-1 / ROW,saved,1,87430.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / India,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / China,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / ROW,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / India,saved,1,9164.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / China,saved,1,3447.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / ROW,saved,1,24173.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / India,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / China,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / ROW,saved,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / India,saved,1,7143.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / China,saved,1,16104.0,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / ROW,saved,1,13209.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,overall,All,saved,1,1157859.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,nationality,India,saved,1,153597.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,nationality,China,saved,1,95310.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,nationality,ROW,saved,1,908952.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,category,EB-1,saved,1,351606.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,category,EB-2,saved,1,353859.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,category,EB-3,saved,1,302538.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,category,EB-4,saved,1,67166.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,category,EB-5,saved,1,82690.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / India,saved,1,81948.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / China,saved,1,29858.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / ROW,saved,1,239800.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / India,saved,1,39953.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / China,saved,1,12137.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / ROW,saved,1,301769.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / India,saved,1,16196.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / China,saved,1,13929.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / ROW,saved,1,272413.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / India,saved,1,6118.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / China,saved,1,1296.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-4 / ROW,saved,1,59752.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / India,saved,1,9382.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / China,saved,1,38090.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,all_entries_2009_2040,joint,EB-5 / ROW,saved,1,35218.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,overall,All,saved,1,704086.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,nationality,India,saved,1,118563.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,nationality,China,saved,1,70611.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,nationality,ROW,saved,1,514912.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,category,EB-1,saved,1,180762.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,category,EB-2,saved,1,217692.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,category,EB-3,saved,1,195214.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,category,EB-4,saved,1,66211.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,category,EB-5,saved,1,44207.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-1 / India,saved,1,52630.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-1 / China,saved,1,18436.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-1 / ROW,saved,1,109696.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-2 / India,saved,1,39953.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-2 / China,saved,1,12137.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-2 / ROW,saved,1,165602.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-3 / India,saved,1,16196.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-3 / China,saved,1,13929.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-3 / ROW,saved,1,165089.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-4 / India,saved,1,5981.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-4 / China,saved,1,478.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-4 / ROW,saved,1,59752.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-5 / India,saved,1,3803.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-5 / China,saved,1,25631.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-5 / ROW,saved,1,14773.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,overall,All,saved,1,453773.0,,,,,1,0,0
