seed,metric,period,dimension,group,scenario,value
2029,exits,full,category,EB-4,Uncapped,600828.0
2029,exits,full,category,EB-4,Capped,600634.0
2029,exits,full,category,EB-4,Capped minus uncapped,-194.0
2029,exits,historical,category,EB-5,Uncapped,1944.0
2029,exits,historical,category,EB-5,Capped,1944.0
2029,exits,historical,category,EB-5,Capped minus uncapped,0.0
2029,exits,projection,category,EB-5,Uncapped,3391.0
2029,exits,projection,category,EB-5,Capped,3838.0
2029,exits,projection,category,EB-5,Capped minus uncapped,447.0
2029,exits,full,category,EB-5,Uncapped,5335.0
2029,exits,full,category,EB-5,Capped,5782.0
2029,exits,full,category,EB-5,Capped minus uncapped,447.0
2029,visas,historical,overall,All,Uncapped,2571033.0
2029,visas,historical,overall,All,Capped,2571033.0
2029,visas,historical,overall,All,Capped minus uncapped,0.0
2029,visas,projection,overall,All,Uncapped,2678304.0
2029,visas,projection,overall,All,Capped,2678304.0
2029,visas,projection,overall,All,Capped minus uncapped,0.0
2029,visas,full,overall,All,Uncapped,5249337.0
2029,visas,full,overall,All,Capped,5249337.0
2029,visas,full,overall,All,Capped minus uncapped,0.0
2029,conversions,historical,overall,All,Uncapped,1164329.0
2029,conversions,historical,overall,All,Capped,1164329.0
2029,conversions,historical,overall,All,Capped minus uncapped,0.0
2029,conversions,projection,overall,All,Uncapped,1267127.0
2029,conversions,projection,overall,All,Capped,1262838.0
2029,conversions,projection,overall,All,Capped minus uncapped,-4289.0
2029,conversions,full,overall,All,Uncapped,2431456.0
2029,conversions,full,overall,All,Capped,2427167.0
2029,conversions,full,overall,All,Capped minus uncapped,-4289.0
2029,backlog,end2040,overall,All,Uncapped,2790754.0
2029,backlog,end2040,overall,All,Capped,2774133.0
2029,backlog,end2040,overall,All,Capped minus uncapped,-16621.0
2029,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2029,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.73719572640159
2029,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,30.21089252730305
2030,ageouts,historical,overall,All,Uncapped,23229.0
2030,ageouts,historical,overall,All,Capped,23229.0
2030,ageouts,historical,overall,All,Capped minus uncapped,0.0
2030,ageouts,projection,overall,All,Uncapped,199607.0
2030,ageouts,projection,overall,All,Capped,266286.0
2030,ageouts,projection,overall,All,Capped minus uncapped,66679.0
2030,ageouts,full,overall,All,Uncapped,222836.0
2030,ageouts,full,overall,All,Capped,289515.0
2030,ageouts,full,overall,All,Capped minus uncapped,66679.0
2030,ageouts,historical,nationality,India,Uncapped,14228.0
2030,ageouts,historical,nationality,India,Capped,14228.0
2030,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2030,ageouts,projection,nationality,India,Uncapped,73374.0
2030,ageouts,projection,nationality,India,Capped,193117.0
2030,ageouts,projection,nationality,India,Capped minus uncapped,119743.0
2030,ageouts,full,nationality,India,Uncapped,87602.0
2030,ageouts,full,nationality,India,Capped,207345.0
2030,ageouts,full,nationality,India,Capped minus uncapped,119743.0
2030,ageouts,historical,nationality,China,Uncapped,1987.0
2030,ageouts,historical,nationality,China,Capped,1987.0
2030,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2030,ageouts,projection,nationality,China,Uncapped,14683.0
2030,ageouts,projection,nationality,China,Capped,18620.0
2030,ageouts,projection,nationality,China,Capped minus uncapped,3937.0
2030,ageouts,full,nationality,China,Uncapped,16670.0
2030,ageouts,full,nationality,China,Capped,20607.0
2030,ageouts,full,nationality,China,Capped minus uncapped,3937.0
2030,ageouts,historical,nationality,ROW,Uncapped,7014.0
2030,ageouts,historical,nationality,ROW,Capped,7014.0
2030,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2030,ageouts,projection,nationality,ROW,Uncapped,111550.0
2030,ageouts,projection,nationality,ROW,Capped,54549.0
2030,ageouts,projection,nationality,ROW,Capped minus uncapped,-57001.0
2030,ageouts,full,nationality,ROW,Uncapped,118564.0
2030,ageouts,full,nationality,ROW,Capped,61563.0
2030,ageouts,full,nationality,ROW,Capped minus uncapped,-57001.0
2030,ageouts,historical,category,EB-1,Uncapped,3.0
2030,ageouts,historical,category,EB-1,Capped,3.0
2030,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2030,ageouts,projection,category,EB-1,Uncapped,790.0
2030,ageouts,projection,category,EB-1,Capped,2428.0
2030,ageouts,projection,category,EB-1,Capped minus uncapped,1638.0
2030,ageouts,full,category,EB-1,Uncapped,793.0
2030,ageouts,full,category,EB-1,Capped,2431.0
2030,ageouts,full,category,EB-1,Capped minus uncapped,1638.0
2030,ageouts,historical,category,EB-2,Uncapped,6171.0
2030,ageouts,historical,category,EB-2,Capped,6171.0
2030,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2030,ageouts,projection,category,EB-2,Uncapped,108557.0
2030,ageouts,projection,category,EB-2,Capped,149685.0
2030,ageouts,projection,category,EB-2,Capped minus uncapped,41128.0
2030,ageouts,full,category,EB-2,Uncapped,114728.0
2030,ageouts,full,category,EB-2,Capped,155856.0
2030,ageouts,full,category,EB-2,Capped minus uncapped,41128.0
2030,ageouts,historical,category,EB-3,Uncapped,9653.0
2030,ageouts,historical,category,EB-3,Capped,9653.0
2030,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2030,ageouts,projection,category,EB-3,Uncapped,39957.0
2030,ageouts,projection,category,EB-3,Capped,63395.0
2030,ageouts,projection,category,EB-3,Capped minus uncapped,23438.0
2030,ageouts,full,category,EB-3,Uncapped,49610.0
2030,ageouts,full,category,EB-3,Capped,73048.0
2030,ageouts,full,category,EB-3,Capped minus uncapped,23438.0
2030,ageouts,historical,category,EB-4,Uncapped,7191.0
2030,ageouts,historical,category,EB-4,Capped,7191.0
2030,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2030,ageouts,projection,category,EB-4,Uncapped,49779.0
2030,ageouts,projection,category,EB-4,Capped,49694.0
2030,ageouts,projection,category,EB-4,Capped minus uncapped,-85.0
2030,ageouts,full,category,EB-4,Uncapped,56970.0
2030,ageouts,full,category,EB-4,Capped,56885.0
2030,ageouts,full,category,EB-4,Capped minus uncapped,-85.0
2030,ageouts,historical,category,EB-5,Uncapped,211.0
2030,ageouts,historical,category,EB-5,Capped,211.0
2030,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2030,ageouts,projection,category,EB-5,Uncapped,524.0
2030,ageouts,projection,category,EB-5,Capped,1084.0
2030,ageouts,projection,category,EB-5,Capped minus uncapped,560.0
2030,ageouts,full,category,EB-5,Uncapped,735.0
2030,ageouts,full,category,EB-5,Capped,1295.0
2030,ageouts,full,category,EB-5,Capped minus uncapped,560.0
2030,exits,historical,overall,All,Uncapped,239650.0
2030,exits,historical,overall,All,Capped,239650.0
2030,exits,historical,overall,All,Capped minus uncapped,0.0
2030,exits,projection,overall,All,Uncapped,1072481.0
2030,exits,projection,overall,All,Capped,1092680.0
2030,exits,projection,overall,All,Capped minus uncapped,20199.0
2030,exits,full,overall,All,Uncapped,1312131.0
2030,exits,full,overall,All,Capped,1332330.0
2030,exits,full,overall,All,Capped minus uncapped,20199.0
2030,exits,historical,nationality,India,Uncapped,96963.0
2030,exits,historical,nationality,India,Capped,96963.0
2030,exits,historical,nationality,India,Capped minus uncapped,0.0
2030,exits,projection,nationality,India,Uncapped,188108.0
2030,exits,projection,nationality,India,Capped,335062.0
2030,exits,projection,nationality,India,Capped minus uncapped,146954.0
2030,exits,full,nationality,India,Uncapped,285071.0
2030,exits,full,nationality,India,Capped,432025.0
2030,exits,full,nationality,India,Capped minus uncapped,146954.0
2030,exits,historical,nationality,China,Uncapped,32315.0
2030,exits,historical,nationality,China,Capped,32315.0
2030,exits,historical,nationality,China,Capped minus uncapped,0.0
2030,exits,projection,nationality,China,Uncapped,95013.0
2030,exits,projection,nationality,China,Capped,104626.0
2030,exits,projection,nationality,China,Capped minus uncapped,9613.0
2030,exits,full,nationality,China,Uncapped,127328.0
2030,exits,full,nationality,China,Capped,136941.0
2030,exits,full,nationality,China,Capped minus uncapped,9613.0
2030,exits,historical,nationality,ROW,Uncapped,110372.0
2030,exits,historical,nationality,ROW,Capped,110372.0
2030,exits,historical,nationality,ROW,Capped minus uncapped,0.0
2030,exits,projection,nationality,ROW,Uncapped,789360.0
2030,exits,projection,nationality,ROW,Capped,652992.0
2030,exits,projection,nationality,ROW,Capped minus uncapped,-136368.0
2030,exits,full,nationality,ROW,Uncapped,899732.0
2030,exits,full,nationality,ROW,Capped,763364.0
2030,exits,full,nationality,ROW,Capped minus uncapped,-136368.0
2030,exits,historical,category,EB-1,Uncapped,2250.0
2030,exits,historical,category,EB-1,Capped,2250.0
2030,exits,historical,category,EB-1,Capped minus uncapped,0.0
2030,exits,projection,category,EB-1,Uncapped,16212.0
2030,exits,projection,category,EB-1,Capped,15557.0
2030,exits,projection,category,EB-1,Capped minus uncapped,-655.0
2030,exits,full,category,EB-1,Uncapped,18462.0
2030,exits,full,category,EB-1,Capped,17807.0
2030,exits,full,category,EB-1,Capped minus uncapped,-655.0
2030,exits,historical,category,EB-2,Uncapped,68685.0
2030,exits,historical,category,EB-2,Capped,68685.0
2030,exits,historical,category,EB-2,Capped minus uncapped,0.0
2030,exits,projection,category,EB-2,Uncapped,283565.0
2030,exits,projection,category,EB-2,Capped,309388.0
2030,exits,projection,category,EB-2,Capped minus uncapped,25823.0
2030,exits,full,category,EB-2,Uncapped,352250.0
2030,exits,full,category,EB-2,Capped,378073.0
2030,exits,full,category,EB-2,Capped minus uncapped,25823.0
2030,exits,historical,category,EB-3,Uncapped,85234.0
2030,exits,historical,category,EB-3,Capped,85234.0
2030,exits,historical,category,EB-3,Capped minus uncapped,0.0
2030,exits,projection,category,EB-3,Uncapped,250464.0
2030,exits,projection,category,EB-3,Capped,245397.0
2030,exits,projection,category,EB-3,Capped minus uncapped,-5067.0
2030,exits,full,category,EB-3,Uncapped,335698.0
2030,exits,full,category,EB-3,Capped,330631.0
2030,exits,full,category,EB-3,Capped minus uncapped,-5067.0
2030,exits,historical,category,EB-4,Uncapped,81565.0
2030,exits,historical,category,EB-4,Capped,81565.0
2030,exits,historical,category,EB-4,Capped minus uncapped,0.0
2030,exits,projection,category,EB-4,Uncapped,518927.0
2030,exits,projection,category,EB-4,Capped,518532.0
2030,exits,projection,category,EB-4,Capped minus uncapped,-395.0
2030,exits,full,category,EB-4,Uncapped,600492.0
2030,exits,full,category,EB-4,Capped,600097.0
2030,exits,full,category,EB-4,Capped minus uncapped,-395.0
2030,exits,historical,category,EB-5,Uncapped,1916.0
2030,exits,historical,category,EB-5,Capped,1916.0
2030,exits,historical,category,EB-5,Capped minus uncapped,0.0
2030,exits,projection,category,EB-5,Uncapped,3313.0
2030,exits,projection,category,EB-5,Capped,3806.0
2030,exits,projection,category,EB-5,Capped minus uncapped,493.0
2030,exits,full,category,EB-5,Uncapped,5229.0
2030,exits,full,category,EB-5,Capped,5722.0
2030,exits,full,category,EB-5,Capped minus uncapped,493.0
2030,visas,historical,overall,All,Uncapped,2571033.0
2030,visas,historical,overall,All,Capped,2571033.0
2030,visas,historical,overall,All,Capped minus uncapped,0.0
2030,visas,projection,overall,All,Uncapped,2678304.0
2030,visas,projection,overall,All,Capped,2678304.0
2030,visas,projection,overall,All,Capped minus uncapped,0.0
2030,visas,full,overall,All,Uncapped,5249337.0
2030,visas,full,overall,All,Capped,5249337.0
2030,visas,full,overall,All,Capped minus uncapped,0.0
2030,conversions,historical,overall,All,Uncapped,1163209.0
2030,conversions,historical,overall,All,Capped,1163209.0
2030,conversions,historical,overall,All,Capped minus uncapped,0.0
2030,conversions,projection,overall,All,Uncapped,1267782.0
2030,conversions,projection,overall,All,Capped,1264116.0
2030,conversions,projection,overall,All,Capped minus uncapped,-3666.0
2030,conversions,full,overall,All,Uncapped,2430991.0
2030,conversions,full,overall,All,Capped,2427325.0
2030,conversions,full,overall,All,Capped minus uncapped,-3666.0
2030,backlog,end2040,overall,All,Uncapped,2790300.0
2030,backlog,end2040,overall,All,Capped,2773767.0
2030,backlog,end2040,overall,All,Capped minus uncapped,-16533.0
2030,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2030,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.40514110226595
2030,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,29.922902942073993
2031,ageouts,historical,overall,All,Uncapped,23256.0
2031,ageouts,historical,overall,All,Capped,23256.0
2031,ageouts,historical,overall,All,Capped minus uncapped,0.0
2031,ageouts,projection,overall,All,Uncapped,200087.0
2031,ageouts,projection,overall,All,Capped,266586.0
2031,ageouts,projection,overall,All,Capped minus uncapped,66499.0
2031,ageouts,full,overall,All,Uncapped,223343.0
2031,ageouts,full,overall,All,Capped,289842.0
2031,ageouts,full,overall,All,Capped minus uncapped,66499.0
2031,ageouts,historical,nationality,India,Uncapped,14162.0
2031,ageouts,historical,nationality,India,Capped,14162.0
2031,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2031,ageouts,projection,nationality,India,Uncapped,73666.0
2031,ageouts,projection,nationality,India,Capped,193692.0
2031,ageouts,projection,nationality,India,Capped minus uncapped,120026.0
2031,ageouts,full,nationality,India,Uncapped,87828.0
2031,ageouts,full,nationality,India,Capped,207854.0
2031,ageouts,full,nationality,India,Capped minus uncapped,120026.0
2031,ageouts,historical,nationality,China,Uncapped,2112.0
2031,ageouts,historical,nationality,China,Capped,2112.0
2031,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2031,ageouts,projection,nationality,China,Uncapped,14900.0
2031,ageouts,projection,nationality,China,Capped,18774.0
2031,ageouts,projection,nationality,China,Capped minus uncapped,3874.0
2031,ageouts,full,nationality,China,Uncapped,17012.0
2031,ageouts,full,nationality,China,Capped,20886.0
2031,ageouts,full,nationality,China,Capped minus uncapped,3874.0
2031,ageouts,historical,nationality,ROW,Uncapped,6982.0
2031,ageouts,historical,nationality,ROW,Capped,6982.0
2031,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2031,ageouts,projection,nationality,ROW,Uncapped,111521.0
2031,ageouts,projection,nationality,ROW,Capped,54120.0
2031,ageouts,projection,nationality,ROW,Capped minus uncapped,-57401.0
2031,ageouts,full,nationality,ROW,Uncapped,118503.0
2031,ageouts,full,nationality,ROW,Capped,61102.0
2031,ageouts,full,nationality,ROW,Capped minus uncapped,-57401.0
2031,ageouts,historical,category,EB-1,Uncapped,1.0
2031,ageouts,historical,category,EB-1,Capped,1.0
2031,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2031,ageouts,projection,category,EB-1,Uncapped,789.0
2031,ageouts,projection,category,EB-1,Capped,2461.0
2031,ageouts,projection,category,EB-1,Capped minus uncapped,1672.0
2031,ageouts,full,category,EB-1,Uncapped,790.0
2031,ageouts,full,category,EB-1,Capped,2462.0
2031,ageouts,full,category,EB-1,Capped minus uncapped,1672.0
2031,ageouts,historical,category,EB-2,Uncapped,6166.0
2031,ageouts,historical,category,EB-2,Capped,6166.0
2031,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2031,ageouts,projection,category,EB-2,Uncapped,108733.0
2031,ageouts,projection,category,EB-2,Capped,149973.0
2031,ageouts,projection,category,EB-2,Capped minus uncapped,41240.0
2031,ageouts,full,category,EB-2,Uncapped,114899.0
2031,ageouts,full,category,EB-2,Capped,156139.0
2031,ageouts,full,category,EB-2,Capped minus uncapped,41240.0
2031,ageouts,historical,category,EB-3,Uncapped,9700.0
2031,ageouts,historical,category,EB-3,Capped,9700.0
2031,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2031,ageouts,projection,category,EB-3,Uncapped,40353.0
2031,ageouts,projection,category,EB-3,Capped,63715.0
2031,ageouts,projection,category,EB-3,Capped minus uncapped,23362.0
2031,ageouts,full,category,EB-3,Uncapped,50053.0
2031,ageouts,full,category,EB-3,Capped,73415.0
2031,ageouts,full,category,EB-3,Capped minus uncapped,23362.0
2031,ageouts,historical,category,EB-4,Uncapped,7182.0
2031,ageouts,historical,category,EB-4,Capped,7182.0
2031,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2031,ageouts,projection,category,EB-4,Uncapped,49626.0
2031,ageouts,projection,category,EB-4,Capped,49373.0
2031,ageouts,projection,category,EB-4,Capped minus uncapped,-253.0
2031,ageouts,full,category,EB-4,Uncapped,56808.0
2031,ageouts,full,category,EB-4,Capped,56555.0
2031,ageouts,full,category,EB-4,Capped minus uncapped,-253.0
2031,ageouts,historical,category,EB-5,Uncapped,207.0
2031,ageouts,historical,category,EB-5,Capped,207.0
