seed,scenario,year,principals,spouses,children,visas
2021,Uncapped,2011,63571.0,44513.0,31218.0,139302.0
2021,Uncapped,2012,65301.0,46358.0,32988.0,144647.0
2021,Uncapped,2013,72696.0,51995.0,36578.0,161269.0
2021,Uncapped,2014,68083.0,48401.0,34875.0,151359.0
2021,Uncapped,2015,65017.0,45453.0,33482.0,143952.0
2021,Uncapped,2016,62857.0,44442.0,33051.0,140350.0
2021,Uncapped,2017,62538.0,44294.0,32772.0,139604.0
2021,Uncapped,2018,62451.0,44192.0,32840.0,139483.0
2021,Uncapped,2019,63541.0,44671.0,32374.0,140586.0
2021,Uncapped,2020,66222.0,46250.0,34681.0,147153.0
2021,Uncapped,2021,88599.0,65241.0,41667.0,195507.0
2021,Uncapped,2022,126202.0,90725.0,58323.0,275250.0
2021,Uncapped,2023,88722.0,61846.0,43360.0,193928.0
2021,Uncapped,2024,76727.0,52684.0,37983.0,167394.0
2021,Uncapped,2025,76611.0,61031.0,29752.0,167394.0
2021,Uncapped,2026,76317.0,60372.0,30705.0,167394.0
2021,Uncapped,2027,76263.0,58504.0,32627.0,167394.0
2021,Uncapped,2028,76114.0,58478.0,32802.0,167394.0
2021,Uncapped,2029,76431.0,57801.0,33162.0,167394.0
2021,Uncapped,2030,77586.0,57429.0,32379.0,167394.0
2021,Uncapped,2031,78008.0,57495.0,31891.0,167394.0
2021,Uncapped,2032,79503.0,56612.0,31279.0,167394.0
2021,Uncapped,2033,80998.0,55485.0,30911.0,167394.0
2021,Uncapped,2034,80903.0,55606.0,30885.0,167394.0
2021,Uncapped,2035,80294.0,56600.0,30500.0,167394.0
2021,Uncapped,2036,80258.0,56938.0,30198.0,167394.0
2021,Uncapped,2037,80212.0,57381.0,29801.0,167394.0
2021,Uncapped,2038,80550.0,57482.0,29362.0,167394.0
2021,Uncapped,2039,82852.0,56011.0,28531.0,167394.0
2021,Uncapped,2040,83885.0,56089.0,27420.0,167394.0
2021,Capped,2009,63944.0,44363.0,32680.0,140987.0
2021,Capped,2010,68040.0,47396.0,34826.0,150262.0
2021,Capped,2011,63571.0,44513.0,31218.0,139302.0
2021,Capped,2012,65301.0,46358.0,32988.0,144647.0
2021,Capped,2013,72696.0,51995.0,36578.0,161269.0
2021,Capped,2014,68083.0,48401.0,34875.0,151359.0
2021,Capped,2015,65017.0,45453.0,33482.0,143952.0
2021,Capped,2016,62857.0,44442.0,33051.0,140350.0
2021,Capped,2017,62538.0,44294.0,32772.0,139604.0
2021,Capped,2018,62451.0,44192.0,32840.0,139483.0
2021,Capped,2019,63541.0,44671.0,32374.0,140586.0
2021,Capped,2020,66222.0,46250.0,34681.0,147153.0
2021,Capped,2021,88599.0,65241.0,41667.0,195507.0
2021,Capped,2022,126202.0,90725.0,58323.0,275250.0
2021,Capped,2023,88722.0,61846.0,43360.0,193928.0
2021,Capped,2024,76727.0,52684.0,37983.0,167394.0
2021,Capped,2025,76916.0,52594.0,37884.0,167394.0
2021,Capped,2026,77059.0,52773.0,37562.0,167394.0
2021,Capped,2027,77195.0,52485.0,37714.0,167394.0
2021,Capped,2028,77570.0,52960.0,36864.0,167394.0
2021,Capped,2029,77714.0,52952.0,36728.0,167394.0
2021,Capped,2030,78759.0,52276.0,36359.0,167394.0
2021,Capped,2031,78936.0,52391.0,36067.0,167394.0
2021,Capped,2032,79652.0,51791.0,35951.0,167394.0
2021,Capped,2033,79982.0,51904.0,35508.0,167394.0
2021,Capped,2034,80170.0,51940.0,35284.0,167394.0
2021,Capped,2035,79644.0,52665.0,35085.0,167394.0
2021,Capped,2036,79242.0,53119.0,35033.0,167394.0
2021,Capped,2037,79204.0,53458.0,34732.0,167394.0
2021,Capped,2038,79520.0,53509.0,34365.0,167394.0
2021,Capped,2039,80085.0,53047.0,34262.0,167394.0
2021,Capped,2040,81541.0,52453.0,33400.0,167394.0
2022,Uncapped,2009,64081.0,44421.0,32485.0,140987.0
2022,Uncapped,2010,67979.0,47314.0,34969.0,150262.0
2022,Uncapped,2011,63291.0,44532.0,31479.0,139302.0
2022,Uncapped,2012,65333.0,46316.0,32998.0,144647.0
2022,Uncapped,2013,72632.0,51961.0,36676.0,161269.0
2022,Uncapped,2014,68003.0,48377.0,34979.0,151359.0
2022,Uncapped,2015,64524.0,45374.0,34054.0,143952.0
2022,Uncapped,2016,62836.0,44355.0,33159.0,140350.0
2022,Uncapped,2017,62706.0,44343.0,32555.0,139604.0
2022,Uncapped,2018,62604.0,44024.0,32855.0,139483.0
2022,Uncapped,2019,63346.0,44416.0,32824.0,140586.0
2022,Uncapped,2020,66461.0,46364.0,34328.0,147153.0
2022,Uncapped,2021,88532.0,65253.0,41722.0,195507.0
2022,Uncapped,2022,125972.0,90784.0,58494.0,275250.0
2022,Uncapped,2023,88547.0,61540.0,43841.0,193928.0
2022,Uncapped,2024,76839.0,52813.0,37742.0,167394.0
2022,Uncapped,2025,76607.0,61095.0,29692.0,167394.0
2022,Uncapped,2026,76302.0,60291.0,30801.0,167394.0
2022,Uncapped,2027,76006.0,58437.0,32951.0,167394.0
2022,Uncapped,2028,75971.0,58346.0,33077.0,167394.0
2022,Uncapped,2029,76427.0,57823.0,33144.0,167394.0
2022,Uncapped,2030,77330.0,57449.0,32615.0,167394.0
2022,Uncapped,2031,78221.0,57428.0,31745.0,167394.0
2022,Uncapped,2032,79681.0,56673.0,31040.0,167394.0
2022,Uncapped,2033,80864.0,55519.0,31011.0,167394.0
2022,Uncapped,2034,81512.0,55615.0,30267.0,167394.0
2022,Uncapped,2035,80392.0,56705.0,30297.0,167394.0
2022,Uncapped,2036,80083.0,56811.0,30500.0,167394.0
2022,Uncapped,2037,80241.0,57369.0,29784.0,167394.0
2022,Uncapped,2038,80447.0,57445.0,29502.0,167394.0
2022,Uncapped,2039,82931.0,55994.0,28469.0,167394.0
2022,Uncapped,2040,83786.0,56116.0,27492.0,167394.0
2022,Capped,2009,64081.0,44421.0,32485.0,140987.0
2022,Capped,2010,67979.0,47314.0,34969.0,150262.0
2022,Capped,2011,63291.0,44532.0,31479.0,139302.0
2022,Capped,2012,65333.0,46316.0,32998.0,144647.0
2022,Capped,2013,72632.0,51961.0,36676.0,161269.0
2022,Capped,2014,68003.0,48377.0,34979.0,151359.0
2022,Capped,2015,64524.0,45374.0,34054.0,143952.0
2022,Capped,2016,62836.0,44355.0,33159.0,140350.0
2022,Capped,2017,62706.0,44343.0,32555.0,139604.0
2022,Capped,2018,62604.0,44024.0,32855.0,139483.0
2022,Capped,2019,63346.0,44416.0,32824.0,140586.0
2022,Capped,2020,66461.0,46364.0,34328.0,147153.0
2022,Capped,2021,88532.0,65253.0,41722.0,195507.0
2022,Capped,2022,125972.0,90784.0,58494.0,275250.0
2022,Capped,2023,88547.0,61540.0,43841.0,193928.0
2022,Capped,2024,76839.0,52813.0,37742.0,167394.0
2022,Capped,2025,76840.0,52616.0,37938.0,167394.0
2022,Capped,2026,77409.0,52682.0,37303.0,167394.0
2022,Capped,2027,77427.0,52726.0,37241.0,167394.0
2022,Capped,2028,77468.0,53018.0,36908.0,167394.0
2022,Capped,2029,77275.0,53068.0,37051.0,167394.0
2022,Capped,2030,78864.0,52430.0,36100.0,167394.0
2022,Capped,2031,79010.0,52367.0,36017.0,167394.0
2022,Capped,2032,79735.0,52208.0,35451.0,167394.0
2022,Capped,2033,79995.0,52182.0,35217.0,167394.0
2022,Capped,2034,80216.0,51906.0,35272.0,167394.0
2022,Capped,2035,79951.0,52418.0,35025.0,167394.0
2022,Capped,2036,79298.0,53079.0,35017.0,167394.0
2022,Capped,2037,79298.0,53369.0,34727.0,167394.0
2022,Capped,2038,79403.0,53482.0,34509.0,167394.0
2022,Capped,2039,79934.0,53255.0,34205.0,167394.0
2022,Capped,2040,81434.0,52330.0,33630.0,167394.0
2023,Uncapped,2009,64144.0,44449.0,32394.0,140987.0
2023,Uncapped,2010,68155.0,47413.0,34694.0,150262.0
2023,Uncapped,2011,63801.0,44534.0,30967.0,139302.0
2023,Uncapped,2012,65046.0,46350.0,33251.0,144647.0
2023,Uncapped,2013,72647.0,51890.0,36732.0,161269.0
2023,Uncapped,2014,68300.0,48500.0,34559.0,151359.0
2023,Uncapped,2015,64516.0,45393.0,34043.0,143952.0
2023,Uncapped,2016,62728.0,44313.0,33309.0,140350.0
2023,Uncapped,2017,62497.0,44186.0,32921.0,139604.0
2023,Uncapped,2018,62396.0,44194.0,32893.0,139483.0
2023,Uncapped,2019,63392.0,44514.0,32680.0,140586.0
2023,Uncapped,2020,66292.0,46371.0,34490.0,147153.0
2023,Uncapped,2021,88587.0,65232.0,41688.0,195507.0
2023,Uncapped,2022,126444.0,90685.0,58121.0,275250.0
2023,Uncapped,2023,88323.0,61626.0,43979.0,193928.0
2023,Uncapped,2024,76659.0,52629.0,38106.0,167394.0
2023,Uncapped,2025,76582.0,61092.0,29720.0,167394.0
2023,Uncapped,2026,76403.0,60397.0,30594.0,167394.0
2023,Uncapped,2027,76267.0,58320.0,32807.0,167394.0
2023,Uncapped,2028,76005.0,58376.0,33013.0,167394.0
2023,Uncapped,2029,76665.0,57795.0,32934.0,167394.0
2023,Uncapped,2030,77521.0,57586.0,32287.0,167394.0
2023,Uncapped,2031,77697.0,57477.0,32220.0,167394.0
2023,Uncapped,2032,79526.0,56601.0,31267.0,167394.0
2023,Uncapped,2033,80818.0,55651.0,30925.0,167394.0
2023,Uncapped,2034,81318.0,55685.0,30391.0,167394.0
2023,Uncapped,2035,80343.0,56825.0,30226.0,167394.0
2023,Uncapped,2036,80214.0,56819.0,30361.0,167394.0
2023,Uncapped,2037,80195.0,57331.0,29868.0,167394.0
2023,Uncapped,2038,80585.0,57389.0,29420.0,167394.0
2023,Uncapped,2039,82755.0,55980.0,28659.0,167394.0
2023,Uncapped,2040,83681.0,56192.0,27521.0,167394.0
2023,Capped,2009,64144.0,44449.0,32394.0,140987.0
2023,Capped,2010,68155.0,47413.0,34694.0,150262.0
2023,Capped,2011,63801.0,44534.0,30967.0,139302.0
2023,Capped,2012,65046.0,46350.0,33251.0,144647.0
2023,Capped,2013,72647.0,51890.0,36732.0,161269.0
2023,Capped,2014,68300.0,48500.0,34559.0,151359.0
2023,Capped,2015,64516.0,45393.0,34043.0,143952.0
2023,Capped,2016,62728.0,44313.0,33309.0,140350.0
2023,Capped,2017,62497.0,44186.0,32921.0,139604.0
2023,Capped,2018,62396.0,44194.0,32893.0,139483.0
2023,Capped,2019,63392.0,44514.0,32680.0,140586.0
2023,Capped,2020,66292.0,46371.0,34490.0,147153.0
2023,Capped,2021,88587.0,65232.0,41688.0,195507.0
2023,Capped,2022,126444.0,90685.0,58121.0,275250.0
2023,Capped,2023,88323.0,61626.0,43979.0,193928.0
2023,Capped,2024,76659.0,52629.0,38106.0,167394.0
2023,Capped,2025,76986.0,52586.0,37822.0,167394.0
2023,Capped,2026,77246.0,52667.0,37481.0,167394.0
2023,Capped,2027,77437.0,52808.0,37149.0,167394.0
2023,Capped,2028,77342.0,53052.0,37000.0,167394.0
2023,Capped,2029,77229.0,53029.0,37136.0,167394.0
2023,Capped,2030,78865.0,52390.0,36139.0,167394.0
2023,Capped,2031,78903.0,52391.0,36100.0,167394.0
2023,Capped,2032,79045.0,52141.0,36208.0,167394.0
2023,Capped,2033,79968.0,52063.0,35363.0,167394.0
2023,Capped,2034,80366.0,51940.0,35088.0,167394.0
2023,Capped,2035,79600.0,52523.0,35271.0,167394.0
2023,Capped,2036,79727.0,53222.0,34445.0,167394.0
2023,Capped,2037,79411.0,53397.0,34586.0,167394.0
2023,Capped,2038,79320.0,53384.0,34690.0,167394.0
2023,Capped,2039,80260.0,53111.0,34023.0,167394.0
2023,Capped,2040,81467.0,52282.0,33645.0,167394.0
2024,Uncapped,2009,64000.0,44279.0,32708.0,140987.0
2024,Uncapped,2010,68080.0,47272.0,34910.0,150262.0
2024,Uncapped,2011,63443.0,44426.0,31433.0,139302.0
2024,Uncapped,2012,65133.0,46389.0,33125.0,144647.0
2024,Uncapped,2013,72727.0,51964.0,36578.0,161269.0
2024,Uncapped,2014,68023.0,48525.0,34811.0,151359.0
2024,Uncapped,2015,64501.0,45456.0,33995.0,143952.0
2024,Uncapped,2016,62811.0,44263.0,33276.0,140350.0
2024,Uncapped,2017,62441.0,44068.0,33095.0,139604.0
2024,Uncapped,2018,62166.0,44100.0,33217.0,139483.0
2024,Uncapped,2019,63371.0,44497.0,32718.0,140586.0
2024,Uncapped,2020,66190.0,46204.0,34759.0,147153.0
2024,Uncapped,2021,88328.0,65257.0,41922.0,195507.0
2024,Uncapped,2022,126034.0,90632.0,58584.0,275250.0
2024,Uncapped,2023,88705.0,61839.0,43384.0,193928.0
2024,Uncapped,2024,76616.0,52592.0,38186.0,167394.0
2024,Uncapped,2025,76497.0,60969.0,29928.0,167394.0
2024,Uncapped,2026,76446.0,60328.0,30620.0,167394.0
2024,Uncapped,2027,76201.0,58416.0,32777.0,167394.0
2024,Uncapped,2028,75821.0,58401.0,33172.0,167394.0
2024,Uncapped,2029,76697.0,57976.0,32721.0,167394.0
2024,Uncapped,2030,77603.0,57609.0,32182.0,167394.0
2024,Uncapped,2031,77999.0,57456.0,31939.0,167394.0
2024,Uncapped,2032,79706.0,56519.0,31169.0,167394.0
2024,Uncapped,2033,80887.0,55425.0,31082.0,167394.0
2024,Uncapped,2034,81077.0,55793.0,30524.0,167394.0
2024,Uncapped,2035,80552.0,56633.0,30209.0,167394.0
2024,Uncapped,2036,80158.0,56892.0,30344.0,167394.0
2024,Uncapped,2037,80284.0,57424.0,29686.0,167394.0
2024,Uncapped,2038,80257.0,57553.0,29584.0,167394.0
2024,Uncapped,2039,82762.0,56070.0,28562.0,167394.0
2024,Uncapped,2040,83706.0,56177.0,27511.0,167394.0
2024,Capped,2009,64000.0,44279.0,32708.0,140987.0
2024,Capped,2010,68080.0,47272.0,34910.0,150262.0
2024,Capped,2011,63443.0,44426.0,31433.0,139302.0
2024,Capped,2012,65133.0,46389.0,33125.0,144647.0
2024,Capped,2013,72727.0,51964.0,36578.0,161269.0
2024,Capped,2014,68023.0,48525.0,34811.0,151359.0
2024,Capped,2015,64501.0,45456.0,33995.0,143952.0
2024,Capped,2016,62811.0,44263.0,33276.0,140350.0
2024,Capped,2017,62441.0,44068.0,33095.0,139604.0
2024,Capped,2018,62166.0,44100.0,33217.0,139483.0
2024,Capped,2019,63371.0,44497.0,32718.0,140586.0
2024,Capped,2020,66190.0,46204.0,34759.0,147153.0
2024,Capped,2021,88328.0,65257.0,41922.0,195507.0
2024,Capped,2022,126034.0,90632.0,58584.0,275250.0
2024,Capped,2023,88705.0,61839.0,43384.0,193928.0
2024,Capped,2024,76616.0,52592.0,38186.0,167394.0
2024,Capped,2025,76947.0,52754.0,37693.0,167394.0
2024,Capped,2026,77218.0,52723.0,37453.0,167394.0
2024,Capped,2027,77603.0,52699.0,37092.0,167394.0
2024,Capped,2028,77628.0,52775.0,36991.0,167394.0
2024,Capped,2029,77416.0,52939.0,37039.0,167394.0
2024,Capped,2030,78839.0,52197.0,36358.0,167394.0
2024,Capped,2031,78789.0,52279.0,36326.0,167394.0
2024,Capped,2032,79593.0,52037.0,35764.0,167394.0
2024,Capped,2033,80228.0,51953.0,35213.0,167394.0
2024,Capped,2034,80451.0,52009.0,34934.0,167394.0
2024,Capped,2035,79584.0,52539.0,35271.0,167394.0
2024,Capped,2036,79266.0,53260.0,34868.0,167394.0
2024,Capped,2037,79268.0,53423.0,34703.0,167394.0
2024,Capped,2038,79295.0,53537.0,34562.0,167394.0
2024,Capped,2039,80045.0,53260.0,34089.0,167394.0
2024,Capped,2040,81304.0,52244.0,33846.0,167394.0
2025,Uncapped,2009,64011.0,44301.0,32675.0,140987.0
2025,Uncapped,2010,68148.0,47270.0,34844.0,150262.0
2025,Uncapped,2011,63277.0,44409.0,31616.0,139302.0
2025,Uncapped,2012,65074.0,46338.0,33235.0,144647.0
2025,Uncapped,2013,72579.0,51916.0,36774.0,161269.0
2025,Uncapped,2014,67878.0,48383.0,35098.0,151359.0
2025,Uncapped,2015,64584.0,45377.0,33991.0,143952.0
2025,Uncapped,2016,62913.0,44386.0,33051.0,140350.0
2025,Uncapped,2017,62206.0,44151.0,33247.0,139604.0
2025,Uncapped,2018,62365.0,44141.0,32977.0,139483.0
2025,Uncapped,2019,63304.0,44557.0,32725.0,140586.0
2025,Uncapped,2020,66487.0,46289.0,34377.0,147153.0
2025,Uncapped,2021,88370.0,65215.0,41922.0,195507.0
2025,Uncapped,2022,125848.0,90745.0,58657.0,275250.0
2025,Uncapped,2023,88660.0,61779.0,43489.0,193928.0
2025,Uncapped,2024,76675.0,52637.0,38082.0,167394.0
2025,Uncapped,2025,76557.0,60942.0,29895.0,167394.0
2025,Uncapped,2026,76445.0,60314.0,30635.0,167394.0
2025,Uncapped,2027,76232.0,58651.0,32511.0,167394.0
2025,Uncapped,2028,75843.0,58346.0,33205.0,167394.0
2025,Uncapped,2029,76659.0,57907.0,32828.0,167394.0
2025,Uncapped,2030,77671.0,57672.0,32051.0,167394.0
2025,Uncapped,2031,78129.0,57522.0,31743.0,167394.0
2025,Uncapped,2032,79701.0,56739.0,30954.0,167394.0
2025,Uncapped,2033,80850.0,55606.0,30938.0,167394.0
2025,Uncapped,2034,81359.0,55982.0,30053.0,167394.0
2025,Uncapped,2035,80117.0,56859.0,30418.0,167394.0
2025,Uncapped,2036,80227.0,56844.0,30323.0,167394.0
2025,Uncapped,2037,80255.0,57415.0,29724.0,167394.0
2025,Uncapped,2038,80597.0,57338.0,29459.0,167394.0
2025,Uncapped,2039,83048.0,56088.0,28258.0,167394.0
2025,Uncapped,2040,83470.0,55990.0,27934.0,167394.0
2025,Capped,2009,64011.0,44301.0,32675.0,140987.0
2025,Capped,2010,68148.0,47270.0,34844.0,150262.0
2025,Capped,2011,63277.0,44409.0,31616.0,139302.0
2025,Capped,2012,65074.0,46338.0,33235.0,144647.0
2025,Capped,2013,72579.0,51916.0,36774.0,161269.0
2025,Capped,2014,67878.0,48383.0,35098.0,151359.0
2025,Capped,2015,64584.0,45377.0,33991.0,143952.0
2025,Capped,2016,62913.0,44386.0,33051.0,140350.0
2025,Capped,2017,62206.0,44151.0,33247.0,139604.0
2025,Capped,2018,62365.0,44141.0,32977.0,139483.0
2025,Capped,2019,63304.0,44557.0,32725.0,140586.0
2025,Capped,2020,66487.0,46289.0,34377.0,147153.0
2025,Capped,2021,88370.0,65215.0,41922.0,195507.0
2025,Capped,2022,125848.0,90745.0,58657.0,275250.0
2025,Capped,2023,88660.0,61779.0,43489.0,193928.0
2025,Capped,2024,76675.0,52637.0,38082.0,167394.0
2025,Capped,2025,77148.0,52732.0,37514.0,167394.0
2025,Capped,2026,77510.0,52657.0,37227.0,167394.0
2025,Capped,2027,77228.0,52697.0,37469.0,167394.0
2025,Capped,2028,77475.0,52892.0,37027.0,167394.0
2025,Capped,2029,77391.0,53234.0,36769.0,167394.0
2025,Capped,2030,78743.0,52367.0,36284.0,167394.0
2025,Capped,2031,78778.0,52388.0,36228.0,167394.0
2025,Capped,2032,79807.0,51977.0,35610.0,167394.0
2025,Capped,2033,80076.0,51990.0,35328.0,167394.0
2025,Capped,2034,80237.0,52153.0,35004.0,167394.0
2025,Capped,2035,79553.0,52717.0,35124.0,167394.0
2025,Capped,2036,79482.0,53191.0,34721.0,167394.0
2025,Capped,2037,78945.0,53413.0,35036.0,167394.0
2025,Capped,2038,79393.0,53498.0,34503.0,167394.0
2025,Capped,2039,80001.0,53112.0,34281.0,167394.0
2025,Capped,2040,81345.0,52483.0,33566.0,167394.0
2026,Uncapped,2009,63872.0,44246.0,32869.0,140987.0
2026,Uncapped,2010,68107.0,47483.0,34672.0,150262.0
2026,Uncapped,2011,63443.0,44398.0,31461.0,139302.0
2026,Uncapped,2012,65380.0,46405.0,32862.0,144647.0
2026,Uncapped,2013,72548.0,51907.0,36814.0,161269.0
2026,Uncapped,2014,68065.0,48214.0,35080.0,151359.0
2026,Uncapped,2015,64426.0,45284.0,34242.0,143952.0
2026,Uncapped,2016,63080.0,44368.0,32902.0,140350.0
2026,Uncapped,2017,62629.0,44073.0,32902.0,139604.0
2026,Uncapped,2018,62332.0,44133.0,33018.0,139483.0
2026,Uncapped,2019,63440.0,44630.0,32516.0,140586.0
2026,Uncapped,2020,66548.0,46172.0,34433.0,147153.0
2026,Uncapped,2021,88590.0,64999.0,41918.0,195507.0
2026,Uncapped,2022,125854.0,90861.0,58535.0,275250.0
2026,Uncapped,2023,88485.0,61708.0,43735.0,193928.0
2026,Uncapped,2024,76913.0,52571.0,37910.0,167394.0
2026,Uncapped,2025,76559.0,61075.0,29760.0,167394.0
2026,Uncapped,2026,76289.0,60350.0,30755.0,167394.0
2026,Uncapped,2027,76048.0,58487.0,32859.0,167394.0
2026,Uncapped,2028,75763.0,58349.0,33282.0,167394.0
2026,Uncapped,2029,76536.0,57951.0,32907.0,167394.0
2026,Uncapped,2030,77468.0,57404.0,32522.0,167394.0
2026,Uncapped,2031,78088.0,57610.0,31696.0,167394.0
2026,Uncapped,2032,79496.0,56538.0,31360.0,167394.0
2026,Uncapped,2033,80852.0,55624.0,30918.0,167394.0
2026,Uncapped,2034,81392.0,55716.0,30286.0,167394.0
2026,Uncapped,2035,80379.0,56902.0,30113.0,167394.0
2026,Uncapped,2036,80197.0,56939.0,30258.0,167394.0
2026,Uncapped,2037,79965.0,57374.0,30055.0,167394.0
2026,Uncapped,2038,80602.0,57612.0,29180.0,167394.0
2026,Uncapped,2039,82953.0,56014.0,28427.0,167394.0
2026,Uncapped,2040,83706.0,56049.0,27639.0,167394.0
2026,Capped,2009,63872.0,44246.0,32869.0,140987.0
2026,Capped,2010,68107.0,47483.0,34672.0,150262.0
2026,Capped,2011,63443.0,44398.0,31461.0,139302.0
2026,Capped,2012,65380.0,46405.0,32862.0,144647.0
2026,Capped,2013,72548.0,51907.0,36814.0,161269.0
2026,Capped,2014,68065.0,48214.0,35080.0,151359.0
2026,Capped,2015,64426.0,45284.0,34242.0,143952.0
2026,Capped,2016,63080.0,44368.0,32902.0,140350.0
2026,Capped,2017,62629.0,44073.0,32902.0,139604.0
2026,Capped,2018,62332.0,44133.0,33018.0,139483.0
2026,Capped,2019,63440.0,44630.0,32516.0,140586.0
2026,Capped,2020,66548.0,46172.0,34433.0,147153.0
2026,Capped,2021,88590.0,64999.0,41918.0,195507.0
2026,Capped,2022,125854.0,90861.0,58535.0,275250.0
2026,Capped,2023,88485.0,61708.0,43735.0,193928.0
2026,Capped,2024,76913.0,52571.0,37910.0,167394.0
2026,Capped,2025,76968.0,52772.0,37654.0,167394.0
2026,Capped,2026,77025.0,52838.0,37531.0,167394.0
2026,Capped,2027,77534.0,52631.0,37229.0,167394.0
2026,Capped,2028,77401.0,52933.0,37060.0,167394.0
2026,Capped,2029,77195.0,53124.0,37075.0,167394.0
2026,Capped,2030,78610.0,52125.0,36659.0,167394.0
2026,Capped,2031,78860.0,52334.0,36200.0,167394.0
2026,Capped,2032,79538.0,52097.0,35759.0,167394.0
2026,Capped,2033,79869.0,52052.0,35473.0,167394.0
2026,Capped,2034,80501.0,52165.0,34728.0,167394.0
2026,Capped,2035,79709.0,52572.0,35113.0,167394.0
2026,Capped,2036,79253.0,53167.0,34974.0,167394.0
2026,Capped,2037,79354.0,53319.0,34721.0,167394.0
2026,Capped,2038,79075.0,53577.0,34742.0,167394.0
2026,Capped,2039,80178.0,53221.0,33995.0,167394.0
2026,Capped,2040,81247.0,52272.0,33875.0,167394.0
2027,Uncapped,2009,63711.0,44349.0,32927.0,140987.0
2027,Uncapped,2010,67911.0,47259.0,35092.0,150262.0
2027,Uncapped,2011,63612.0,44515.0,31175.0,139302.0
2027,Uncapped,2012,65322.0,46325.0,33000.0,144647.0
2027,Uncapped,2013,72671.0,52167.0,36431.0,161269.0
2027,Uncapped,2014,67845.0,48416.0,35098.0,151359.0
2027,Uncapped,2015,64503.0,45379.0,34070.0,143952.0
2027,Uncapped,2016,62932.0,44456.0,32962.0,140350.0
2027,Uncapped,2017,62319.0,44101.0,33184.0,139604.0
2027,Uncapped,2018,62509.0,44156.0,32818.0,139483.0
2027,Uncapped,2019,63509.0,44535.0,32542.0,140586.0
2027,Uncapped,2020,66717.0,46301.0,34135.0,147153.0
2027,Uncapped,2021,88618.0,65171.0,41718.0,195507.0
2027,Uncapped,2022,126274.0,90833.0,58143.0,275250.0
2027,Uncapped,2023,88599.0,61648.0,43681.0,193928.0
2027,Uncapped,2024,76940.0,52616.0,37838.0,167394.0
2027,Uncapped,2025,76416.0,61176.0,29802.0,167394.0
2027,Uncapped,2026,76405.0,60277.0,30712.0,167394.0
2027,Uncapped,2027,76041.0,58579.0,32774.0,167394.0
2027,Uncapped,2028,76216.0,58378.0,32800.0,167394.0
2027,Uncapped,2029,76532.0,57874.0,32988.0,167394.0
2027,Uncapped,2030,77588.0,57513.0,32293.0,167394.0
2027,Uncapped,2031,77884.0,57417.0,32093.0,167394.0
2027,Uncapped,2032,79537.0,56616.0,31241.0,167394.0
2027,Uncapped,2033,80960.0,55627.0,30807.0,167394.0
2027,Uncapped,2034,81261.0,55895.0,30238.0,167394.0
2027,Uncapped,2035,80345.0,56644.0,30405.0,167394.0
2027,Uncapped,2036,80278.0,56756.0,30360.0,167394.0
2027,Uncapped,2037,80288.0,57477.0,29629.0,167394.0
2027,Uncapped,2038,80734.0,57691.0,28969.0,167394.0
2027,Uncapped,2039,82894.0,56226.0,28274.0,167394.0
2027,Uncapped,2040,83933.0,56047.0,27414.0,167394.0
2027,Capped,2009,63711.0,44349.0,32927.0,140987.0
2027,Capped,2010,67911.0,47259.0,35092.0,150262.0
2027,Capped,2011,63612.0,44515.0,31175.0,139302.0
2027,Capped,2012,65322.0,46325.0,33000.0,144647.0
2027,Capped,2013,72671.0,52167.0,36431.0,161269.0
2027,Capped,2014,67845.0,48416.0,35098.0,151359.0
2027,Capped,2015,64503.0,45379.0,34070.0,143952.0
2027,Capped,2016,62932.0,44456.0,32962.0,140350.0
2027,Capped,2017,62319.0,44101.0,33184.0,139604.0
2027,Capped,2018,62509.0,44156.0,32818.0,139483.0
2027,Capped,2019,63509.0,44535.0,32542.0,140586.0
2027,Capped,2020,66717.0,46301.0,34135.0,147153.0
2027,Capped,2021,88618.0,65171.0,41718.0,195507.0
2027,Capped,2022,126274.0,90833.0,58143.0,275250.0
2027,Capped,2023,88599.0,61648.0,43681.0,193928.0
2027,Capped,2024,76940.0,52616.0,37838.0,167394.0
2027,Capped,2025,76811.0,52745.0,37838.0,167394.0
2027,Capped,2026,77171.0,52695.0,37528.0,167394.0
2027,Capped,2027,77160.0,52663.0,37571.0,167394.0
2027,Capped,2028,77507.0,52919.0,36968.0,167394.0
2027,Capped,2029,77096.0,53170.0,37128.0,167394.0
2027,Capped,2030,78900.0,52369.0,36125.0,167394.0
2027,Capped,2031,79210.0,52352.0,35832.0,167394.0
2027,Capped,2032,79753.0,52170.0,35471.0,167394.0
2027,Capped,2033,80136.0,52009.0,35249.0,167394.0
2027,Capped,2034,80341.0,52079.0,34974.0,167394.0
2027,Capped,2035,79624.0,52685.0,35085.0,167394.0
2027,Capped,2036,79473.0,53272.0,34649.0,167394.0
2027,Capped,2037,79326.0,53413.0,34655.0,167394.0
2027,Capped,2038,79539.0,53434.0,34421.0,167394.0
2027,Capped,2039,79916.0,53128.0,34350.0,167394.0
2027,Capped,2040,81628.0,52464.0,33302.0,167394.0
2028,Uncapped,2009,63884.0,44446.0,32657.0,140987.0
2028,Uncapped,2010,68173.0,47273.0,34816.0,150262.0
2028,Uncapped,2011,63546.0,44465.0,31291.0,139302.0
2028,Uncapped,2012,65452.0,46294.0,32901.0,144647.0
