scenario,entry_year,nationality,eb_category,seed,fate,value,observation_end_year
Uncapped,2038,India,EB-3,2014,aged_out,26.730310262529834,2061
Uncapped,2038,India,EB-3,2014,exited,27.012367107832503,2061
Uncapped,2038,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2038,India,EB-4,2014,saved,0.0,2061
Uncapped,2038,India,EB-4,2014,aged_out,51.979166666666664,2061
Uncapped,2038,India,EB-4,2014,exited,48.020833333333336,2061
Uncapped,2038,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2038,India,EB-5,2014,saved,94.9771689497717,2061
Uncapped,2038,India,EB-5,2014,aged_out,1.21765601217656,2061
Uncapped,2038,India,EB-5,2014,exited,3.8051750380517504,2061
Uncapped,2038,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2038,ROW,EB-1,2014,saved,90.1085193962829,2061
Uncapped,2038,ROW,EB-1,2014,aged_out,2.2452288886117002,2061
Uncapped,2038,ROW,EB-1,2014,exited,7.646251715105401,2061
Uncapped,2038,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2038,ROW,EB-2,2014,saved,0.0,2061
Uncapped,2038,ROW,EB-2,2014,aged_out,58.507553792156266,2061
Uncapped,2038,ROW,EB-2,2014,exited,41.492446207843734,2061
Uncapped,2038,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2038,ROW,EB-3,2014,saved,25.126593329841103,2061
Uncapped,2038,ROW,EB-3,2014,aged_out,32.92590652464932,2061
Uncapped,2038,ROW,EB-3,2014,exited,41.94750014550957,2061
Uncapped,2038,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2038,ROW,EB-4,2014,saved,0.0,2061
Uncapped,2038,ROW,EB-4,2014,aged_out,45.24130493394446,2061
Uncapped,2038,ROW,EB-4,2014,exited,54.75869506605554,2061
Uncapped,2038,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2038,ROW,EB-5,2014,saved,91.87935034802784,2061
Uncapped,2038,ROW,EB-5,2014,aged_out,3.7122969837587005,2061
Uncapped,2038,ROW,EB-5,2014,exited,4.408352668213457,2061
Uncapped,2038,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2039,China,EB-1,2014,saved,91.62132752992383,2061
Uncapped,2039,China,EB-1,2014,aged_out,1.3057671381936888,2061
Uncapped,2039,China,EB-1,2014,exited,7.072905331882481,2061
Uncapped,2039,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2039,China,EB-2,2014,saved,0.0,2061
Uncapped,2039,China,EB-2,2014,aged_out,65.79476861167002,2061
Uncapped,2039,China,EB-2,2014,exited,34.20523138832998,2061
Uncapped,2039,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2039,China,EB-3,2014,saved,24.661016949152543,2061
Uncapped,2039,China,EB-3,2014,aged_out,33.09322033898305,2061
Uncapped,2039,China,EB-3,2014,exited,42.24576271186441,2061
Uncapped,2039,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2039,China,EB-4,2014,saved,0.0,2061
Uncapped,2039,China,EB-4,2014,aged_out,46.774193548387096,2061
Uncapped,2039,China,EB-4,2014,exited,53.225806451612904,2061
Uncapped,2039,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2039,China,EB-5,2014,saved,95.76043068640647,2061
Uncapped,2039,China,EB-5,2014,aged_out,0.0,2061
Uncapped,2039,China,EB-5,2014,exited,4.23956931359354,2061
Uncapped,2039,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2039,India,EB-1,2014,saved,94.28152492668622,2061
Uncapped,2039,India,EB-1,2014,aged_out,0.8797653958944281,2061
Uncapped,2039,India,EB-1,2014,exited,4.838709677419355,2061
Uncapped,2039,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2039,India,EB-2,2014,saved,0.0,2061
Uncapped,2039,India,EB-2,2014,aged_out,70.91411242283115,2061
Uncapped,2039,India,EB-2,2014,exited,29.08588757716885,2061
Uncapped,2039,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2039,India,EB-3,2014,saved,45.09030516919244,2061
Uncapped,2039,India,EB-3,2014,aged_out,26.904712476645216,2061
Uncapped,2039,India,EB-3,2014,exited,28.00498235416234,2061
Uncapped,2039,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2039,India,EB-4,2014,saved,0.0,2061
Uncapped,2039,India,EB-4,2014,aged_out,50.42918454935622,2061
Uncapped,2039,India,EB-4,2014,exited,49.57081545064378,2061
Uncapped,2039,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2039,India,EB-5,2014,saved,94.96598639455782,2061
Uncapped,2039,India,EB-5,2014,aged_out,2.0408163265306123,2061
Uncapped,2039,India,EB-5,2014,exited,2.993197278911565,2061
Uncapped,2039,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2039,ROW,EB-1,2014,saved,89.52520802741067,2061
Uncapped,2039,ROW,EB-1,2014,aged_out,2.520802741067058,2061
Uncapped,2039,ROW,EB-1,2014,exited,7.9539892315222716,2061
Uncapped,2039,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2039,ROW,EB-2,2014,saved,0.0,2061
Uncapped,2039,ROW,EB-2,2014,aged_out,58.825734853029395,2061
Uncapped,2039,ROW,EB-2,2014,exited,41.174265146970605,2061
Uncapped,2039,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2039,ROW,EB-3,2014,saved,24.47503499766682,2061
Uncapped,2039,ROW,EB-3,2014,aged_out,34.204386374241714,2061
Uncapped,2039,ROW,EB-3,2014,exited,41.32057862809146,2061
Uncapped,2039,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2039,ROW,EB-4,2014,saved,0.0,2061
Uncapped,2039,ROW,EB-4,2014,aged_out,43.58903605592347,2061
Uncapped,2039,ROW,EB-4,2014,exited,56.41096394407653,2061
Uncapped,2039,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2039,ROW,EB-5,2014,saved,92.19143576826197,2061
Uncapped,2039,ROW,EB-5,2014,aged_out,1.8471872376154492,2061
Uncapped,2039,ROW,EB-5,2014,exited,5.9613769941225865,2061
Uncapped,2039,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2040,China,EB-1,2014,saved,92.39524055871702,2061
Uncapped,2040,China,EB-1,2014,aged_out,1.396792550439731,2061
Uncapped,2040,China,EB-1,2014,exited,6.207966890843249,2061
Uncapped,2040,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2040,China,EB-2,2014,saved,0.0,2061
Uncapped,2040,China,EB-2,2014,aged_out,66.80576631259484,2061
Uncapped,2040,China,EB-2,2014,exited,33.19423368740516,2061
Uncapped,2040,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2040,China,EB-3,2014,saved,22.96137339055794,2061
Uncapped,2040,China,EB-3,2014,aged_out,35.53648068669528,2061
Uncapped,2040,China,EB-3,2014,exited,41.502145922746784,2061
Uncapped,2040,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2040,China,EB-4,2014,saved,0.0,2061
Uncapped,2040,China,EB-4,2014,aged_out,47.45762711864407,2061
Uncapped,2040,China,EB-4,2014,exited,52.54237288135593,2061
Uncapped,2040,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2040,China,EB-5,2014,saved,95.66360052562418,2061
Uncapped,2040,China,EB-5,2014,aged_out,0.0,2061
Uncapped,2040,China,EB-5,2014,exited,4.336399474375821,2061
Uncapped,2040,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2040,India,EB-1,2014,saved,93.66367024775269,2061
Uncapped,2040,India,EB-1,2014,aged_out,0.855075641306731,2061
Uncapped,2040,India,EB-1,2014,exited,5.481254110940583,2061
Uncapped,2040,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2040,India,EB-2,2014,saved,0.0,2061
Uncapped,2040,India,EB-2,2014,aged_out,70.1030359799438,2061
Uncapped,2040,India,EB-2,2014,exited,29.896964020056203,2061
Uncapped,2040,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2040,India,EB-3,2014,saved,40.50991501416431,2061
Uncapped,2040,India,EB-3,2014,aged_out,30.22444977119198,2061
Uncapped,2040,India,EB-3,2014,exited,29.265635214643712,2061
Uncapped,2040,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2040,India,EB-4,2014,saved,0.0,2061
Uncapped,2040,India,EB-4,2014,aged_out,47.88418708240535,2061
Uncapped,2040,India,EB-4,2014,exited,52.11581291759465,2061
Uncapped,2040,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2040,India,EB-5,2014,saved,96.10027855153203,2061
Uncapped,2040,India,EB-5,2014,aged_out,1.2534818941504178,2061
Uncapped,2040,India,EB-5,2014,exited,2.6462395543175488,2061
Uncapped,2040,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2040,ROW,EB-1,2014,saved,89.60832313341493,2061
Uncapped,2040,ROW,EB-1,2014,aged_out,2.802937576499388,2061
Uncapped,2040,ROW,EB-1,2014,exited,7.588739290085679,2061
Uncapped,2040,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2040,ROW,EB-2,2014,saved,0.0,2061
Uncapped,2040,ROW,EB-2,2014,aged_out,59.08231914732784,2061
Uncapped,2040,ROW,EB-2,2014,exited,40.91768085267216,2061
Uncapped,2040,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2040,ROW,EB-3,2014,saved,21.625065153182373,2061
Uncapped,2040,ROW,EB-3,2014,aged_out,35.773440667168586,2061
Uncapped,2040,ROW,EB-3,2014,exited,42.601494179649045,2061
Uncapped,2040,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2040,ROW,EB-4,2014,saved,0.0,2061
Uncapped,2040,ROW,EB-4,2014,aged_out,43.54750637058609,2061
Uncapped,2040,ROW,EB-4,2014,exited,56.45249362941391,2061
Uncapped,2040,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2040,ROW,EB-5,2014,saved,92.76054097056483,2061
Uncapped,2040,ROW,EB-5,2014,aged_out,1.6706443914081146,2061
Uncapped,2040,ROW,EB-5,2014,exited,5.568814638027049,2061
Uncapped,2040,ROW,EB-5,2014,still_dependent,0.0,2061
Capped,2009,China,EB-1,2014,saved,100.0,2061
Capped,2009,China,EB-1,2014,aged_out,0.0,2061
Capped,2009,China,EB-1,2014,exited,0.0,2061
Capped,2009,China,EB-1,2014,still_dependent,0.0,2061
Capped,2009,China,EB-2,2014,saved,96.97549770290965,2061
Capped,2009,China,EB-2,2014,aged_out,0.0,2061
Capped,2009,China,EB-2,2014,exited,3.0245022970903523,2061
Capped,2009,China,EB-2,2014,still_dependent,0.0,2061
Capped,2009,China,EB-3,2014,saved,66.49412701572766,2061
Capped,2009,China,EB-3,2014,aged_out,9.725263786581724,2061
Capped,2009,China,EB-3,2014,exited,23.780609197690623,2061
Capped,2009,China,EB-3,2014,still_dependent,0.0,2061
Capped,2009,China,EB-4,2014,saved,100.0,2061
Capped,2009,China,EB-4,2014,aged_out,0.0,2061
Capped,2009,China,EB-4,2014,exited,0.0,2061
Capped,2009,China,EB-4,2014,still_dependent,0.0,2061
Capped,2009,China,EB-5,2014,saved,100.0,2061
Capped,2009,China,EB-5,2014,aged_out,0.0,2061
Capped,2009,China,EB-5,2014,exited,0.0,2061
Capped,2009,China,EB-5,2014,still_dependent,0.0,2061
Capped,2009,India,EB-1,2014,saved,100.0,2061
Capped,2009,India,EB-1,2014,aged_out,0.0,2061
Capped,2009,India,EB-1,2014,exited,0.0,2061
Capped,2009,India,EB-1,2014,still_dependent,0.0,2061
Capped,2009,India,EB-2,2014,saved,98.14073595868302,2061
Capped,2009,India,EB-2,2014,aged_out,0.0,2061
Capped,2009,India,EB-2,2014,exited,1.8592640413169788,2061
Capped,2009,India,EB-2,2014,still_dependent,0.0,2061
Capped,2009,India,EB-3,2014,saved,41.26764886433395,2061
Capped,2009,India,EB-3,2014,aged_out,31.87794147738899,2061
Capped,2009,India,EB-3,2014,exited,26.85440965827706,2061
Capped,2009,India,EB-3,2014,still_dependent,0.0,2061
Capped,2009,India,EB-4,2014,saved,100.0,2061
Capped,2009,India,EB-4,2014,aged_out,0.0,2061
Capped,2009,India,EB-4,2014,exited,0.0,2061
Capped,2009,India,EB-4,2014,still_dependent,0.0,2061
Capped,2009,India,EB-5,2014,saved,100.0,2061
Capped,2009,India,EB-5,2014,aged_out,0.0,2061
Capped,2009,India,EB-5,2014,exited,0.0,2061
Capped,2009,India,EB-5,2014,still_dependent,0.0,2061
Capped,2009,ROW,EB-1,2014,saved,100.0,2061
Capped,2009,ROW,EB-1,2014,aged_out,0.0,2061
Capped,2009,ROW,EB-1,2014,exited,0.0,2061
Capped,2009,ROW,EB-1,2014,still_dependent,0.0,2061
Capped,2009,ROW,EB-2,2014,saved,100.0,2061
Capped,2009,ROW,EB-2,2014,aged_out,0.0,2061
Capped,2009,ROW,EB-2,2014,exited,0.0,2061
Capped,2009,ROW,EB-2,2014,still_dependent,0.0,2061
Capped,2009,ROW,EB-3,2014,saved,92.08932888223782,2061
Capped,2009,ROW,EB-3,2014,aged_out,0.25094969494647174,2061
Capped,2009,ROW,EB-3,2014,exited,7.659721422815702,2061
Capped,2009,ROW,EB-3,2014,still_dependent,0.0,2061
Capped,2009,ROW,EB-4,2014,saved,99.88797610156834,2061
Capped,2009,ROW,EB-4,2014,aged_out,0.0,2061
Capped,2009,ROW,EB-4,2014,exited,0.11202389843166542,2061
Capped,2009,ROW,EB-4,2014,still_dependent,0.0,2061
Capped,2009,ROW,EB-5,2014,saved,100.0,2061
Capped,2009,ROW,EB-5,2014,aged_out,0.0,2061
Capped,2009,ROW,EB-5,2014,exited,0.0,2061
Capped,2009,ROW,EB-5,2014,still_dependent,0.0,2061
Capped,2010,China,EB-1,2014,saved,100.0,2061
Capped,2010,China,EB-1,2014,aged_out,0.0,2061
Capped,2010,China,EB-1,2014,exited,0.0,2061
Capped,2010,China,EB-1,2014,still_dependent,0.0,2061
Capped,2010,China,EB-2,2014,saved,93.49269588313413,2061
Capped,2010,China,EB-2,2014,aged_out,0.0,2061
Capped,2010,China,EB-2,2014,exited,6.50730411686587,2061
Capped,2010,China,EB-2,2014,still_dependent,0.0,2061
Capped,2010,China,EB-3,2014,saved,41.666666666666664,2061
Capped,2010,China,EB-3,2014,aged_out,22.916666666666668,2061
Capped,2010,China,EB-3,2014,exited,35.416666666666664,2061
Capped,2010,China,EB-3,2014,still_dependent,0.0,2061
Capped,2010,China,EB-5,2014,saved,100.0,2061
Capped,2010,China,EB-5,2014,aged_out,0.0,2061
Capped,2010,China,EB-5,2014,exited,0.0,2061
Capped,2010,China,EB-5,2014,still_dependent,0.0,2061
Capped,2010,India,EB-1,2014,saved,100.0,2061
Capped,2010,India,EB-1,2014,aged_out,0.0,2061
Capped,2010,India,EB-1,2014,exited,0.0,2061
Capped,2010,India,EB-1,2014,still_dependent,0.0,2061
Capped,2010,India,EB-2,2014,saved,94.59193706981317,2061
Capped,2010,India,EB-2,2014,aged_out,0.1685630004214075,2061
Capped,2010,India,EB-2,2014,exited,5.239499929765416,2061
Capped,2010,India,EB-2,2014,still_dependent,0.0,2061
Capped,2010,India,EB-3,2014,saved,0.0,2061
Capped,2010,India,EB-3,2014,aged_out,67.03800786369594,2061
Capped,2010,India,EB-3,2014,exited,32.96199213630406,2061
Capped,2010,India,EB-3,2014,still_dependent,0.0,2061
Capped,2010,India,EB-4,2014,saved,100.0,2061
Capped,2010,India,EB-4,2014,aged_out,0.0,2061
Capped,2010,India,EB-4,2014,exited,0.0,2061
Capped,2010,India,EB-4,2014,still_dependent,0.0,2061
Capped,2010,India,EB-5,2014,saved,100.0,2061
Capped,2010,India,EB-5,2014,aged_out,0.0,2061
Capped,2010,India,EB-5,2014,exited,0.0,2061
Capped,2010,India,EB-5,2014,still_dependent,0.0,2061
Capped,2010,ROW,EB-1,2014,saved,100.0,2061
Capped,2010,ROW,EB-1,2014,aged_out,0.0,2061
Capped,2010,ROW,EB-1,2014,exited,0.0,2061
Capped,2010,ROW,EB-1,2014,still_dependent,0.0,2061
Capped,2010,ROW,EB-2,2014,saved,99.97833622183708,2061
Capped,2010,ROW,EB-2,2014,aged_out,0.0,2061
Capped,2010,ROW,EB-2,2014,exited,0.021663778162911613,2061
Capped,2010,ROW,EB-2,2014,still_dependent,0.0,2061
Capped,2010,ROW,EB-3,2014,saved,86.14097968936679,2061
Capped,2010,ROW,EB-3,2014,aged_out,1.0240655401945724,2061
Capped,2010,ROW,EB-3,2014,exited,12.83495477043864,2061
Capped,2010,ROW,EB-3,2014,still_dependent,0.0,2061
Capped,2010,ROW,EB-4,2014,saved,98.74342489772063,2061
Capped,2010,ROW,EB-4,2014,aged_out,0.0,2061
Capped,2010,ROW,EB-4,2014,exited,1.2565751022793687,2061
Capped,2010,ROW,EB-4,2014,still_dependent,0.0,2061
Capped,2010,ROW,EB-5,2014,saved,100.0,2061
Capped,2010,ROW,EB-5,2014,aged_out,0.0,2061
Capped,2010,ROW,EB-5,2014,exited,0.0,2061
Capped,2010,ROW,EB-5,2014,still_dependent,0.0,2061
Capped,2011,China,EB-1,2014,saved,100.0,2061
Capped,2011,China,EB-1,2014,aged_out,0.0,2061
Capped,2011,China,EB-1,2014,exited,0.0,2061
Capped,2011,China,EB-1,2014,still_dependent,0.0,2061
Capped,2011,China,EB-2,2014,saved,87.1559633027523,2061
Capped,2011,China,EB-2,2014,aged_out,0.6553079947575361,2061
Capped,2011,China,EB-2,2014,exited,12.18872870249017,2061
Capped,2011,China,EB-2,2014,still_dependent,0.0,2061
Capped,2011,China,EB-3,2014,saved,49.12280701754386,2061
Capped,2011,China,EB-3,2014,aged_out,15.789473684210526,2061
Capped,2011,China,EB-3,2014,exited,35.08771929824562,2061
Capped,2011,China,EB-3,2014,still_dependent,0.0,2061
Capped,2011,China,EB-4,2014,saved,100.0,2061
Capped,2011,China,EB-4,2014,aged_out,0.0,2061
Capped,2011,China,EB-4,2014,exited,0.0,2061
Capped,2011,China,EB-4,2014,still_dependent,0.0,2061
Capped,2011,China,EB-5,2014,saved,100.0,2061
Capped,2011,China,EB-5,2014,aged_out,0.0,2061
Capped,2011,China,EB-5,2014,exited,0.0,2061
Capped,2011,China,EB-5,2014,still_dependent,0.0,2061
Capped,2011,India,EB-1,2014,saved,100.0,2061
Capped,2011,India,EB-1,2014,aged_out,0.0,2061
Capped,2011,India,EB-1,2014,exited,0.0,2061
Capped,2011,India,EB-1,2014,still_dependent,0.0,2061
Capped,2011,India,EB-2,2014,saved,80.86832061068702,2061
Capped,2011,India,EB-2,2014,aged_out,4.971374045801527,2061
Capped,2011,India,EB-2,2014,exited,14.16030534351145,2061
Capped,2011,India,EB-2,2014,still_dependent,0.0,2061
Capped,2011,India,EB-3,2014,saved,0.0,2061
Capped,2011,India,EB-3,2014,aged_out,64.80284421460892,2061
Capped,2011,India,EB-3,2014,exited,35.19715578539108,2061
Capped,2011,India,EB-3,2014,still_dependent,0.0,2061
Capped,2011,India,EB-4,2014,saved,99.4949494949495,2061
Capped,2011,India,EB-4,2014,aged_out,0.0,2061
Capped,2011,India,EB-4,2014,exited,0.5050505050505051,2061
Capped,2011,India,EB-4,2014,still_dependent,0.0,2061
Capped,2011,India,EB-5,2014,saved,100.0,2061
Capped,2011,India,EB-5,2014,aged_out,0.0,2061
Capped,2011,India,EB-5,2014,exited,0.0,2061
Capped,2011,India,EB-5,2014,still_dependent,0.0,2061
Capped,2011,ROW,EB-1,2014,saved,100.0,2061
Capped,2011,ROW,EB-1,2014,aged_out,0.0,2061
Capped,2011,ROW,EB-1,2014,exited,0.0,2061
Capped,2011,ROW,EB-1,2014,still_dependent,0.0,2061
Capped,2011,ROW,EB-2,2014,saved,99.65224506494835,2061
Capped,2011,ROW,EB-2,2014,aged_out,0.0,2061
Capped,2011,ROW,EB-2,2014,exited,0.34775493505165184,2061
Capped,2011,ROW,EB-2,2014,still_dependent,0.0,2061
Capped,2011,ROW,EB-3,2014,saved,86.75057208237986,2061
Capped,2011,ROW,EB-3,2014,aged_out,0.5491990846681922,2061
Capped,2011,ROW,EB-3,2014,exited,12.700228832951945,2061
Capped,2011,ROW,EB-3,2014,still_dependent,0.0,2061
Capped,2011,ROW,EB-4,2014,saved,94.97784342688331,2061
Capped,2011,ROW,EB-4,2014,aged_out,0.049236829148202856,2061
Capped,2011,ROW,EB-4,2014,exited,4.972919743968489,2061
Capped,2011,ROW,EB-4,2014,still_dependent,0.0,2061
Capped,2011,ROW,EB-5,2014,saved,100.0,2061
Capped,2011,ROW,EB-5,2014,aged_out,0.0,2061
Capped,2011,ROW,EB-5,2014,exited,0.0,2061
Capped,2011,ROW,EB-5,2014,still_dependent,0.0,2061
Capped,2012,China,EB-1,2014,saved,100.0,2061
Capped,2012,China,EB-1,2014,aged_out,0.0,2061
Capped,2012,China,EB-1,2014,exited,0.0,2061
Capped,2012,China,EB-1,2014,still_dependent,0.0,2061
Capped,2012,China,EB-2,2014,saved,85.54533508541392,2061
Capped,2012,China,EB-2,2014,aged_out,0.657030223390276,2061
Capped,2012,China,EB-2,2014,exited,13.797634691195794,2061
Capped,2012,China,EB-2,2014,still_dependent,0.0,2061
Capped,2012,China,EB-3,2014,saved,51.42857142857143,2061
Capped,2012,China,EB-3,2014,aged_out,14.285714285714286,2061
Capped,2012,China,EB-3,2014,exited,34.285714285714285,2061
Capped,2012,China,EB-3,2014,still_dependent,0.0,2061
Capped,2012,China,EB-4,2014,saved,85.71428571428571,2061
Capped,2012,China,EB-4,2014,aged_out,0.0,2061
Capped,2012,China,EB-4,2014,exited,14.285714285714286,2061
Capped,2012,China,EB-4,2014,still_dependent,0.0,2061
Capped,2012,China,EB-5,2014,saved,100.0,2061
Capped,2012,China,EB-5,2014,aged_out,0.0,2061
Capped,2012,China,EB-5,2014,exited,0.0,2061
Capped,2012,China,EB-5,2014,still_dependent,0.0,2061
Capped,2012,India,EB-1,2014,saved,100.0,2061
Capped,2012,India,EB-1,2014,aged_out,0.0,2061
Capped,2012,India,EB-1,2014,exited,0.0,2061
Capped,2012,India,EB-1,2014,still_dependent,0.0,2061
Capped,2012,India,EB-2,2014,saved,78.34413109756098,2061
Capped,2012,India,EB-2,2014,aged_out,6.431021341463414,2061
Capped,2012,India,EB-2,2014,exited,15.22484756097561,2061
Capped,2012,India,EB-2,2014,still_dependent,0.0,2061
Capped,2012,India,EB-3,2014,saved,0.0,2061
Capped,2012,India,EB-3,2014,aged_out,65.72192513368984,2061
Capped,2012,India,EB-3,2014,exited,34.27807486631016,2061
Capped,2012,India,EB-3,2014,still_dependent,0.0,2061
Capped,2012,India,EB-4,2014,saved,94.1919191919192,2061
Capped,2012,India,EB-4,2014,aged_out,0.7575757575757576,2061
Capped,2012,India,EB-4,2014,exited,5.05050505050505,2061
Capped,2012,India,EB-4,2014,still_dependent,0.0,2061
Capped,2012,India,EB-5,2014,saved,100.0,2061
Capped,2012,India,EB-5,2014,aged_out,0.0,2061
Capped,2012,India,EB-5,2014,exited,0.0,2061
Capped,2012,India,EB-5,2014,still_dependent,0.0,2061
Capped,2012,ROW,EB-1,2014,saved,100.0,2061
Capped,2012,ROW,EB-1,2014,aged_out,0.0,2061
Capped,2012,ROW,EB-1,2014,exited,0.0,2061
Capped,2012,ROW,EB-1,2014,still_dependent,0.0,2061
Capped,2012,ROW,EB-2,2014,saved,99.39448306795245,2061
Capped,2012,ROW,EB-2,2014,aged_out,0.0,2061
Capped,2012,ROW,EB-2,2014,exited,0.6055169320475443,2061
Capped,2012,ROW,EB-2,2014,still_dependent,0.0,2061
Capped,2012,ROW,EB-3,2014,saved,90.13578274760384,2061
Capped,2012,ROW,EB-3,2014,aged_out,0.039936102236421724,2061
Capped,2012,ROW,EB-3,2014,exited,9.824281150159745,2061
Capped,2012,ROW,EB-3,2014,still_dependent,0.0,2061
Capped,2012,ROW,EB-4,2014,saved,88.66494401378122,2061
Capped,2012,ROW,EB-4,2014,aged_out,0.5340223944875108,2061
Capped,2012,ROW,EB-4,2014,exited,10.801033591731267,2061
Capped,2012,ROW,EB-4,2014,still_dependent,0.0,2061
Capped,2012,ROW,EB-5,2014,saved,100.0,2061
Capped,2012,ROW,EB-5,2014,aged_out,0.0,2061
Capped,2012,ROW,EB-5,2014,exited,0.0,2061
Capped,2012,ROW,EB-5,2014,still_dependent,0.0,2061
Capped,2013,China,EB-1,2014,saved,100.0,2061
Capped,2013,China,EB-1,2014,aged_out,0.0,2061
Capped,2013,China,EB-1,2014,exited,0.0,2061
Capped,2013,China,EB-1,2014,still_dependent,0.0,2061
Capped,2013,China,EB-2,2014,saved,86.38360175695462,2061
Capped,2013,China,EB-2,2014,aged_out,1.4641288433382138,2061
Capped,2013,China,EB-2,2014,exited,12.152269399707174,2061
Capped,2013,China,EB-2,2014,still_dependent,0.0,2061
Capped,2013,China,EB-3,2014,saved,49.12280701754386,2061
Capped,2013,China,EB-3,2014,aged_out,13.157894736842104,2061
Capped,2013,China,EB-3,2014,exited,37.719298245614034,2061
Capped,2013,China,EB-3,2014,still_dependent,0.0,2061
Capped,2013,China,EB-4,2014,saved,90.625,2061
Capped,2013,China,EB-4,2014,aged_out,0.0,2061
Capped,2013,China,EB-4,2014,exited,9.375,2061
Capped,2013,China,EB-4,2014,still_dependent,0.0,2061
