seed,metric,period,dimension,group,scenario,value
2025,exits,historical,nationality,China,Capped,13.499510630765707
2025,exits,projection,nationality,China,Capped,9.586638731532561
2025,exits,full,nationality,China,Capped,10.291632523809952
2025,exits,historical,nationality,ROW,Capped,46.102330230524146
2025,exits,projection,nationality,ROW,Capped,59.768555766381
2025,exits,full,nationality,ROW,Capped,57.30627117982705
2025,exits,historical,category,EB-1,Capped,1.004976989233877
2025,exits,projection,category,EB-1,Capped,1.4617434196375205
2025,exits,full,category,EB-1,Capped,1.3794464504936081
2025,exits,historical,category,EB-2,Capped,28.692863538868412
2025,exits,projection,category,EB-2,Capped,28.32459673913143
2025,exits,full,category,EB-2,Capped,28.390948466047742
2025,exits,historical,category,EB-3,Capped,35.39409841527665
2025,exits,projection,category,EB-3,Capped,22.340967899309035
2025,exits,full,category,EB-3,Capped,24.69278932881897
2025,exits,historical,category,EB-4,Capped,34.10382957456113
2025,exits,projection,category,EB-4,Capped,47.522312868010154
2025,exits,full,category,EB-4,Capped,45.104664739658844
2025,exits,historical,category,EB-5,Capped,0.8042314820599321
2025,exits,projection,category,EB-5,Capped,0.3503790739118615
2025,exits,full,category,EB-5,Capped,0.43215101498083497
2026,ageouts,historical,overall,All,Uncapped,100.0
2026,ageouts,projection,overall,All,Uncapped,100.0
2026,ageouts,full,overall,All,Uncapped,100.0
2026,ageouts,historical,nationality,India,Uncapped,61.052858683926644
2026,ageouts,projection,nationality,India,Uncapped,36.43503568153729
2026,ageouts,full,nationality,India,Uncapped,38.98382319434951
2026,ageouts,historical,nationality,China,Uncapped,8.504854368932039
2026,ageouts,projection,nationality,China,Uncapped,7.472690666985608
2026,ageouts,full,nationality,China,Uncapped,7.579554947976001
2026,ageouts,historical,nationality,ROW,Uncapped,30.442286947141316
2026,ageouts,projection,nationality,ROW,Uncapped,56.09227365147709
2026,ageouts,full,nationality,ROW,Uncapped,53.43662185767449
2026,ageouts,historical,category,EB-1,Uncapped,0.008629989212513484
2026,ageouts,projection,category,EB-1,Uncapped,0.3907028664832755
2026,ageouts,full,category,EB-1,Uncapped,0.35114524278610965
2026,ageouts,historical,category,EB-2,Uncapped,26.964401294498384
2026,ageouts,projection,category,EB-2,Uncapped,54.269824183710085
2026,ageouts,full,category,EB-2,Uncapped,51.44277806816506
2026,ageouts,historical,category,EB-3,Uncapped,41.07874865156418
2026,ageouts,projection,category,EB-3,Uncapped,20.099270422198302
2026,ageouts,full,category,EB-3,Uncapped,22.27136468622537
2026,ageouts,historical,category,EB-4,Uncapped,31.11111111111111
2026,ageouts,projection,category,EB-4,Uncapped,24.96760754295738
2026,ageouts,full,category,EB-4,Uncapped,25.603670495311363
2026,ageouts,historical,category,EB-5,Uncapped,0.837108953613808
2026,ageouts,projection,category,EB-5,Uncapped,0.2725949846509588
2026,ageouts,full,category,EB-5,Uncapped,0.33104150751209577
2026,exits,historical,overall,All,Uncapped,100.0
2026,exits,projection,overall,All,Uncapped,100.0
2026,exits,full,overall,All,Uncapped,100.0
2026,exits,historical,nationality,India,Uncapped,40.323402619970594
2026,exits,projection,nationality,India,Uncapped,17.453680219050316
2026,exits,full,nationality,India,Uncapped,21.63347790669178
2026,exits,historical,nationality,China,Uncapped,13.664617029808849
2026,exits,projection,nationality,China,Uncapped,8.879908149833852
2026,exits,full,nationality,China,Uncapped,9.754388161526181
2026,exits,historical,nationality,ROW,Uncapped,46.01198035022056
2026,exits,projection,nationality,ROW,Uncapped,73.66641163111584
2026,exits,full,nationality,ROW,Uncapped,68.61213393178204
2026,exits,historical,category,EB-1,Uncapped,0.9778939981285925
2026,exits,projection,category,EB-1,Uncapped,1.5469354162170847
2026,exits,full,category,EB-1,Uncapped,1.442934241134925
2026,exits,historical,category,EB-2,Uncapped,28.666371474401817
2026,exits,projection,category,EB-2,Uncapped,26.355728817802788
2026,exits,full,category,EB-2,Uncapped,26.778034723563575
2026,exits,historical,category,EB-3,Uncapped,35.41054003475471
2026,exits,projection,category,EB-3,Uncapped,23.321459700179087
2026,exits,full,category,EB-3,Uncapped,25.53092727229696
2026,exits,historical,category,EB-4,Uncapped,34.131884106402886
2026,exits,projection,category,EB-4,Uncapped,48.460958541308756
2026,exits,full,category,EB-4,Uncapped,45.842097186583615
2026,exits,historical,category,EB-5,Uncapped,0.8133103863119904
2026,exits,projection,category,EB-5,Uncapped,0.31491752449228777
2026,exits,full,category,EB-5,Uncapped,0.4060065764209276
2026,ageouts,historical,overall,All,Capped,100.0
2026,ageouts,projection,overall,All,Capped,100.0
2026,ageouts,full,overall,All,Capped,100.0
2026,ageouts,historical,nationality,India,Capped,61.052858683926644
2026,ageouts,projection,nationality,India,Capped,72.43744562119349
2026,ageouts,full,nationality,India,Capped,71.52710447411006
2026,ageouts,historical,nationality,China,Capped,8.504854368932039
2026,ageouts,projection,nationality,China,Capped,7.2098796915784105
2026,ageouts,full,nationality,China,Capped,7.313429230944404
2026,ageouts,historical,nationality,ROW,Capped,30.442286947141316
2026,ageouts,projection,nationality,ROW,Capped,20.352674687228106
2026,ageouts,full,nationality,ROW,Capped,21.159466294945535
2026,ageouts,historical,category,EB-1,Capped,0.008629989212513484
2026,ageouts,projection,category,EB-1,Capped,0.9521916534157391
2026,ageouts,full,category,EB-1,Capped,0.8767420115035729
2026,ageouts,historical,category,EB-2,Capped,26.964401294498384
2026,ageouts,projection,category,EB-2,Capped,56.148555398877924
2026,ageouts,full,category,EB-2,Capped,53.81491462030274
2026,ageouts,historical,category,EB-3,Capped,41.07874865156418
2026,ageouts,projection,category,EB-3,Capped,23.912798895922716
2026,ageouts,full,category,EB-3,Capped,25.285432833142988
2026,ageouts,historical,category,EB-4,Capped,31.11111111111111
2026,ageouts,projection,category,EB-4,Capped,18.573925174762234
2026,ageouts,full,category,EB-4,Capped,19.576431132104766
2026,ageouts,historical,category,EB-5,Capped,0.837108953613808
2026,ageouts,projection,category,EB-5,Capped,0.4125288770213915
2026,ageouts,full,category,EB-5,Capped,0.44647940294593597
2026,exits,historical,overall,All,Capped,100.0
2026,exits,projection,overall,All,Capped,100.0
2026,exits,full,overall,All,Capped,100.0
2026,exits,historical,nationality,India,Capped,40.323402619970594
2026,exits,projection,nationality,India,Capped,30.560184086789008
2026,exits,full,nationality,India,Capped,32.316117113468984
2026,exits,historical,nationality,China,Capped,13.664617029808849
2026,exits,projection,nationality,China,Capped,9.558479341992326
2026,exits,full,nationality,China,Capped,10.296975848408513
2026,exits,historical,nationality,ROW,Capped,46.01198035022056
2026,exits,projection,nationality,ROW,Capped,59.88133657121867
2026,exits,full,nationality,ROW,Capped,57.38690703812251
2026,exits,historical,category,EB-1,Capped,0.9778939981285925
2026,exits,projection,category,EB-1,Capped,1.4356131356037005
2026,exits,full,category,EB-1,Capped,1.3532914967195095
2026,exits,historical,category,EB-2,Capped,28.666371474401817
2026,exits,projection,category,EB-2,Capped,28.307282768703413
2026,exits,full,category,EB-2,Capped,28.371865540839533
2026,exits,historical,category,EB-3,Capped,35.41054003475471
2026,exits,projection,category,EB-3,Capped,22.39206565420154
2026,exits,full,category,EB-3,Capped,24.733462504441977
2026,exits,historical,category,EB-4,Capped,34.131884106402886
2026,exits,projection,category,EB-4,Capped,47.51786043077554
2026,exits,full,category,EB-4,Capped,45.11036767186231
2026,exits,historical,category,EB-5,Capped,0.8133103863119904
2026,exits,projection,category,EB-5,Capped,0.34717801071580046
2026,exits,full,category,EB-5,Capped,0.43101278613666943
2027,ageouts,historical,overall,All,Uncapped,100.0
2027,ageouts,projection,overall,All,Uncapped,100.0
2027,ageouts,full,overall,All,Uncapped,100.0
2027,ageouts,historical,nationality,India,Uncapped,61.64514171795094
2027,ageouts,projection,nationality,India,Uncapped,36.90971648361555
2027,ageouts,full,nationality,India,Uncapped,39.472042021145256
2027,ageouts,historical,nationality,China,Uncapped,8.789113287683106
2027,ageouts,projection,nationality,China,Uncapped,7.332562064596261
2027,ageouts,full,nationality,China,Uncapped,7.483445195178343
2027,ageouts,historical,nationality,ROW,Uncapped,29.565744994365954
2027,ageouts,projection,nationality,ROW,Uncapped,55.75772145178819
2027,ageouts,full,nationality,ROW,Uncapped,53.0445127836764
2027,ageouts,historical,category,EB-1,Uncapped,0.013001646875270868
2027,ageouts,projection,category,EB-1,Uncapped,0.36059317577414846
2027,ageouts,full,category,EB-1,Uncapped,0.3245864104693708
2027,ageouts,historical,category,EB-2,Uncapped,27.39013608390396
2027,ageouts,projection,category,EB-2,Uncapped,54.30983968628394
2027,ageouts,full,category,EB-2,Uncapped,51.521246268154165
2027,ageouts,historical,category,EB-3,Uncapped,41.28456271127676
2027,ageouts,projection,category,EB-3,Uncapped,20.110081083382163
2027,ageouts,full,category,EB-3,Uncapped,22.30353094345552
2027,ageouts,historical,category,EB-4,Uncapped,30.402184276675044
2027,ageouts,projection,category,EB-4,Uncapped,24.943031286466237
2027,ageouts,full,category,EB-4,Uncapped,25.508541156928327
2027,ageouts,historical,category,EB-5,Uncapped,0.9101152812689607
2027,ageouts,projection,category,EB-5,Uncapped,0.2764547680935138
2027,ageouts,full,category,EB-5,Uncapped,0.34209522099261486
2027,exits,historical,overall,All,Uncapped,100.0
2027,exits,projection,overall,All,Uncapped,100.0
2027,exits,full,overall,All,Uncapped,100.0
2027,exits,historical,nationality,India,Uncapped,40.33650201201376
2027,exits,projection,nationality,India,Uncapped,17.46877359538345
2027,exits,full,nationality,India,Uncapped,21.654478397751593
2027,exits,historical,nationality,China,Uncapped,13.466328970498797
2027,exits,projection,nationality,China,Uncapped,8.883950612674985
2027,exits,full,nationality,China,Uncapped,9.72270830426372
2027,exits,historical,nationality,ROW,Uncapped,46.19716901748744
2027,exits,projection,nationality,ROW,Uncapped,73.64727579194157
2027,exits,full,nationality,ROW,Uncapped,68.62281329798469
2027,exits,historical,category,EB-1,Uncapped,0.9847620158461705
2027,exits,projection,category,EB-1,Uncapped,1.5148644499178217
2027,exits,full,category,EB-1,Uncapped,1.417834597909123
2027,exits,historical,category,EB-2,Uncapped,28.64599388481117
2027,exits,projection,category,EB-2,Uncapped,26.373537144558444
2027,exits,full,category,EB-2,Uncapped,26.789487208226873
2027,exits,historical,category,EB-3,Uncapped,35.37228503111748
2027,exits,projection,category,EB-3,Uncapped,23.296675810047887
2027,exits,full,category,EB-3,Uncapped,25.506993100303696
2027,exits,historical,category,EB-4,Uncapped,34.20381741079239
2027,exits,projection,category,EB-4,Uncapped,48.50730179411246
2027,exits,full,category,EB-4,Uncapped,45.88919464402401
2027,exits,historical,category,EB-5,Uncapped,0.7931416574327871
2027,exits,projection,category,EB-5,Uncapped,0.3076208013633873
2027,exits,full,category,EB-5,Uncapped,0.3964904495362968
2027,ageouts,historical,overall,All,Capped,100.0
2027,ageouts,projection,overall,All,Capped,100.0
2027,ageouts,full,overall,All,Capped,100.0
2027,ageouts,historical,nationality,India,Capped,61.64514171795094
2027,ageouts,projection,nationality,India,Capped,72.66435726429647
2027,ageouts,full,nationality,India,Capped,71.78615713540641
2027,ageouts,historical,nationality,China,Capped,8.789113287683106
2027,ageouts,projection,nationality,China,Capped,6.950725660262641
2027,ageouts,full,nationality,China,Capped,7.097239923874262
2027,ageouts,historical,nationality,ROW,Capped,29.565744994365954
2027,ageouts,projection,nationality,ROW,Capped,20.384917075440896
2027,ageouts,full,nationality,ROW,Capped,21.116602940719325
2027,ageouts,historical,category,EB-1,Capped,0.013001646875270868
2027,ageouts,projection,category,EB-1,Capped,0.9337691923722166
2027,ageouts,full,category,EB-1,Capped,0.8603866386203419
2027,ageouts,historical,category,EB-2,Capped,27.39013608390396
2027,ageouts,projection,category,EB-2,Capped,56.17514927921876
2027,ageouts,full,category,EB-2,Capped,53.881065622182845
2027,ageouts,historical,category,EB-3,Capped,41.28456271127676
2027,ageouts,projection,category,EB-3,Capped,23.843015684169835
2027,ageouts,full,category,EB-3,Capped,25.233057360260567
2027,ageouts,historical,category,EB-4,Capped,30.402184276675044
2027,ageouts,projection,category,EB-4,Capped,18.636351694708516
2027,ageouts,full,category,EB-4,Capped,19.574055077179203
2027,ageouts,historical,category,EB-5,Capped,0.9101152812689607
2027,ageouts,projection,category,EB-5,Capped,0.4117141495306759
2027,ageouts,full,category,EB-5,Capped,0.45143530175704005
2027,exits,historical,overall,All,Capped,100.0
2027,exits,projection,overall,All,Capped,100.0
2027,exits,full,overall,All,Capped,100.0
2027,exits,historical,nationality,India,Capped,40.33650201201376
2027,exits,projection,nationality,India,Capped,30.58621847325046
2027,exits,full,nationality,India,Capped,32.34184682613558
2027,exits,historical,nationality,China,Capped,13.466328970498797
2027,exits,projection,nationality,China,Capped,9.559176661400583
2027,exits,full,nationality,China,Capped,10.26269542017541
2027,exits,historical,nationality,ROW,Capped,46.19716901748744
2027,exits,projection,nationality,ROW,Capped,59.85460486534895
2027,exits,full,nationality,ROW,Capped,57.39545775368901
2027,exits,historical,category,EB-1,Capped,0.9847620158461705
2027,exits,projection,category,EB-1,Capped,1.42001300817173
2027,exits,full,category,EB-1,Capped,1.341642058269584
2027,exits,historical,category,EB-2,Capped,28.64599388481117
2027,exits,projection,category,EB-2,Capped,28.283168322266018
2027,exits,full,category,EB-2,Capped,28.348498406485966
2027,exits,historical,category,EB-3,Capped,35.37228503111748
2027,exits,projection,category,EB-3,Capped,22.354296127095875
2027,exits,full,category,EB-3,Capped,24.69830492710489
2027,exits,historical,category,EB-4,Capped,34.20381741079239
2027,exits,projection,category,EB-4,Capped,47.59545500700264
2027,exits,full,category,EB-4,Capped,45.18416731859855
2027,exits,historical,category,EB-5,Capped,0.7931416574327871
2027,exits,projection,category,EB-5,Capped,0.347067535463734
2027,exits,full,category,EB-5,Capped,0.42738728954101246
2028,ageouts,historical,overall,All,Uncapped,100.0
2028,ageouts,projection,overall,All,Uncapped,100.0
2028,ageouts,full,overall,All,Uncapped,100.0
2028,ageouts,historical,nationality,India,Uncapped,61.25376992675571
2028,ageouts,projection,nationality,India,Uncapped,36.745306696114845
2028,ageouts,full,nationality,India,Uncapped,39.302701973654635
2028,ageouts,historical,nationality,China,Uncapped,8.7505385609651
2028,ageouts,projection,nationality,China,Uncapped,7.378275273566911
2028,ageouts,full,nationality,China,Uncapped,7.521467427954862
2028,ageouts,historical,nationality,ROW,Uncapped,29.99569151227919
2028,ageouts,projection,nationality,ROW,Uncapped,55.87641803031824
2028,ageouts,full,nationality,ROW,Uncapped,53.175830598390505
2028,ageouts,historical,category,EB-1,Uncapped,0.008616975441619991
2028,ageouts,projection,category,EB-1,Uncapped,0.3463507679951812
2028,ageouts,full,category,EB-1,Uncapped,0.3111091129793643
2028,ageouts,historical,category,EB-2,Uncapped,27.358897027143474
2028,ageouts,projection,category,EB-2,Uncapped,54.19987953016766
2028,ageouts,full,category,EB-2,Uncapped,51.39909184912107
2028,ageouts,historical,category,EB-3,Uncapped,40.90909090909091
2028,ageouts,projection,category,EB-3,Uncapped,20.104909145668106
